molid,identifiere,MWC01,MWC02,MWC03,MWC04,MWC05,MWC06,MWC07,MWC08,MWC09,MWC10,TWC,SRW01,SRW02,SRW03,SRW04,SRW05,SRW06,SRW07,SRW08,SRW09,SRW10,MPC01,MPC02,MPC03,MPC04,MPC05,MPC06,MPC07,MPC08,MPC09,MPC10,piPC01,piPC02,piPC03,piPC04,piPC05,piPC06,piPC07,piPC08,piPC09,piPC10,TPC,piID,PCR,PCD,CID,BID
600,C5H10O2,7.0,3.4340000000000002,4.1740000000000004,4.9340000000000002,5.694,6.46,7.2229999999999999,7.9909999999999997,8.7550000000000008,9.5220000000000002,72.188000000000002,7.0,14.0,0.0,46.0,10.0,176.0,84.0,718.0,522.0,3034.0,7.0,8.0,9.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0790000000000002,2.1970000000000001,2.3029999999999999,2.3029999999999999,1.609,1.099,0.0,0.0,0.0,0.0,18.59,18.59,1.0,0.0,13.585000000000001,7.6840000000000002
601,C9H16O3,12.0,3.9700000000000002,4.71,5.4850000000000003,6.2439999999999998,7.0259999999999998,7.7939999999999996,8.5760000000000005,9.3490000000000002,10.132,87.286000000000001,12.0,24.0,0.0,80.0,10.0,306.0,84.0,1248.0,522.0,5284.0,12.0,14.0,15.0,16.0,12.0,11.0,10.0,8.0,4.0,2.0,2.6389999999999998,2.8330000000000002,2.8900000000000001,2.944,2.7080000000000002,2.6389999999999998,2.5649999999999999,2.3980000000000001,1.609,1.099,35.231999999999999,36.325000000000003,1.0309999999999999,1.093,23.417000000000002,12.343999999999999
602,C8H14O3,11.0,3.8919999999999999,4.6349999999999998,5.407,6.1719999999999997,6.9500000000000002,7.7220000000000004,8.5020000000000007,9.2769999999999992,10.058,84.614000000000004,11.0,22.0,0.0,74.0,10.0,286.0,84.0,1170.0,522.0,4952.0,11.0,13.0,14.0,14.0,11.0,10.0,8.0,6.0,2.0,0.0,2.5649999999999999,2.7730000000000001,2.8330000000000002,2.7730000000000001,2.6389999999999998,2.5649999999999999,2.3980000000000001,2.1970000000000001,1.099,0.0,31.664999999999999,32.841000000000001,1.0369999999999999,1.1759999999999999,21.420000000000002,11.382
603,C4H4S2,6.0,3.2959999999999998,4.0069999999999997,4.7619999999999996,5.4930000000000003,6.2519999999999998,6.9889999999999999,7.7469999999999999,8.4879999999999995,9.2439999999999998,68.278000000000006,6.0,12.0,0.0,40.0,10.0,150.0,84.0,592.0,504.0,2412.0,6.0,7.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.2509999999999999,2.7250000000000001,3.1080000000000001,3.4980000000000002,2.4089999999999998,0.0,0.0,0.0,0.0,0.0,15.282999999999999,19.991,1.3080000000000001,4.7089999999999996,11.574999999999999,6.8479999999999999
604,C10H14O,11.0,3.9700000000000002,4.7619999999999996,5.609,6.4219999999999997,7.2720000000000002,8.0879999999999992,8.9390000000000001,9.7560000000000002,10.606999999999999,87.424000000000007,11.0,22.0,0.0,82.0,0.0,364.0,0.0,1762.0,0.0,8902.0,11.0,15.0,17.0,19.0,18.0,15.0,5.0,2.0,0.0,0.0,2.7080000000000002,3.2770000000000001,3.7440000000000002,4.1879999999999997,4.577,4.4470000000000001,3.6629999999999998,2.7839999999999998,0.0,0.0,30.751000000000001,40.387,1.3129999999999999,9.6359999999999992,21.234000000000002,11.470000000000001
605,C11H14O2,13.0,4.1109999999999998,4.875,5.6870000000000003,6.4790000000000001,7.2880000000000003,8.0890000000000004,8.8979999999999997,9.702,10.51,91.638999999999996,13.0,26.0,0.0,94.0,0.0,398.0,0.0,1798.0,0.0,8386.0,13.0,17.0,18.0,18.0,22.0,16.0,14.0,12.0,4.0,0.0,2.8900000000000001,3.3839999999999999,3.7440000000000002,4.101,4.6029999999999998,4.3499999999999996,4.3860000000000001,4.3860000000000001,3.4460000000000002,0.0,37.268999999999998,48.289999999999999,1.296,11.021000000000001,25.221,13.353999999999999
606,C15H14O2,18.0,4.4189999999999996,5.1980000000000004,6.0190000000000001,6.8120000000000003,7.6340000000000003,8.4329999999999998,9.2539999999999996,10.055999999999999,10.875999999999999,103.702,17.0,36.0,0.0,128.0,0.0,540.0,0.0,2448.0,0.0,11476.0,18.0,23.0,26.0,31.0,36.0,28.0,28.0,26.0,24.0,24.0,3.258,3.7839999999999998,4.2050000000000001,4.7000000000000002,5.1689999999999996,4.883,5.0300000000000002,5.1920000000000002,5.1539999999999999,5.5579999999999998,60.015000000000001,87.096999999999994,1.4510000000000001,27.082000000000001,34.264000000000003,17.279
607,C20H34O8,27.0,4.8120000000000003,5.6020000000000003,6.4569999999999999,7.2910000000000004,8.173,9.0299999999999994,9.9260000000000002,10.795,11.699,128.785,28.0,54.0,0.0,190.0,0.0,810.0,0.0,3894.0,0.0,20294.0,27.0,34.0,40.0,48.0,46.0,44.0,38.0,35.0,27.0,17.0,3.4660000000000002,3.7610000000000001,3.9510000000000001,4.234,4.2480000000000002,4.1589999999999998,3.871,3.8069999999999999,3.5840000000000001,3.0449999999999999,70.399000000000001,72.905000000000001,1.036,2.5059999999999998,53.561999999999998,28.202999999999999
608,C13H24O,13.0,3.9319999999999999,4.5750000000000002,5.2309999999999999,5.8890000000000002,6.5529999999999999,7.2160000000000002,7.883,8.5489999999999995,9.2170000000000005,86.043999999999997,14.0,26.0,0.0,74.0,0.0,236.0,0.0,794.0,0.0,2756.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,2.7730000000000001,2.7730000000000001,2.8330000000000002,2.7730000000000001,2.7080000000000002,2.6389999999999998,2.5649999999999999,2.4849999999999999,2.3980000000000001,2.3029999999999999,39.191000000000003,46.000999999999998,1.1739999999999999,6.8099999999999996,26.827999999999999,14.218
609,C12H20O7,18.0,4.4189999999999996,5.1870000000000003,6.0380000000000003,6.8449999999999998,7.7119999999999997,8.5359999999999996,9.4090000000000007,10.241,11.117000000000001,106.505,19.0,36.0,0.0,128.0,0.0,546.0,0.0,2576.0,0.0,12906.0,18.0,23.0,25.0,28.0,25.0,22.0,16.0,9.0,4.0,1.0,3.0910000000000002,3.4009999999999998,3.5259999999999998,3.6890000000000001,3.6379999999999999,3.4660000000000002,3.1349999999999998,2.4849999999999999,1.609,0.69299999999999995,45.579999999999998,47.734000000000002,1.0469999999999999,2.1539999999999999,35.890000000000001,19.265999999999998
610,C11H22O,11.0,3.7610000000000001,4.3940000000000001,5.0430000000000001,5.694,6.351,7.008,7.6680000000000001,8.3279999999999994,8.9900000000000002,80.236999999999995,12.0,22.0,0.0,62.0,0.0,196.0,0.0,654.0,0.0,2252.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,2.5649999999999999,2.4849999999999999,2.3980000000000001,2.3029999999999999,2.1970000000000001,2.0790000000000002,1.946,1.792,1.609,1.3859999999999999,31.986999999999998,33.859000000000002,1.0589999999999999,1.8720000000000001,22.829000000000001,12.254
611,C11H22O,11.0,3.8069999999999999,4.4429999999999996,5.1299999999999999,5.7839999999999998,6.4749999999999996,7.1360000000000001,7.8289999999999997,8.4939999999999998,9.1869999999999994,81.284999999999997,12.0,22.0,0.0,66.0,0.0,220.0,0.0,770.0,0.0,2772.0,11.0,11.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,2.5649999999999999,2.6389999999999998,2.3980000000000001,2.3029999999999999,2.1970000000000001,2.0790000000000002,1.946,1.792,1.609,1.3859999999999999,31.381,32.914999999999999,1.0489999999999999,1.5329999999999999,22.661999999999999,12.262
612,C11H20O,11.0,3.7610000000000001,4.3940000000000001,5.0430000000000001,5.694,6.351,7.008,7.6680000000000001,8.3279999999999994,8.9900000000000002,80.236999999999995,12.0,22.0,0.0,62.0,0.0,196.0,0.0,654.0,0.0,2252.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,2.6389999999999998,2.5649999999999999,2.4849999999999999,2.3980000000000001,2.3029999999999999,2.1970000000000001,2.0790000000000002,1.946,1.792,1.609,31.986999999999998,35.622999999999998,1.1140000000000001,3.6349999999999998,22.829000000000001,12.254
613,C11H24O,11.0,3.7610000000000001,4.3940000000000001,5.0430000000000001,5.694,6.351,7.008,7.6680000000000001,8.3279999999999994,8.9900000000000002,80.236999999999995,12.0,22.0,0.0,62.0,0.0,196.0,0.0,654.0,0.0,2252.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,2.4849999999999999,2.3980000000000001,2.3029999999999999,2.1970000000000001,2.0790000000000002,1.946,1.792,1.609,1.3859999999999999,1.099,31.986999999999998,31.986999999999998,1.0,0.0,22.829000000000001,12.254
614,C5H8O2,7.0,3.4969999999999999,4.234,5.0430000000000001,5.8019999999999996,6.6109999999999998,7.3780000000000001,8.1829999999999998,8.9559999999999995,9.7560000000000002,73.459999999999994,7.0,14.0,0.0,50.0,10.0,200.0,98.0,842.0,666.0,3664.0,7.0,9.0,9.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,2.1970000000000001,2.4849999999999999,2.4849999999999999,2.6389999999999998,2.1970000000000001,0.0,0.0,0.0,0.0,0.0,17.873999999999999,19.003,1.0629999999999999,1.129,13.454000000000001,7.7320000000000002
615,C8H8O3,11.0,3.9319999999999999,4.7270000000000003,5.5490000000000004,6.3680000000000003,7.194,8.0169999999999995,8.843,9.6679999999999993,10.494,86.792000000000002,11.0,22.0,0.0,78.0,0.0,340.0,0.0,1622.0,0.0,8082.0,11.0,14.0,17.0,18.0,20.0,14.0,7.0,2.0,0.0,0.0,2.7730000000000001,3.2770000000000001,3.8119999999999998,4.2320000000000002,4.7069999999999999,4.6050000000000004,4.2389999999999999,2.9300000000000002,0.0,0.0,30.957999999999998,41.575000000000003,1.343,10.616,21.417000000000002,11.456
616,C9H10O3,12.0,4.0069999999999997,4.8120000000000003,5.6379999999999999,6.4660000000000002,7.2990000000000004,8.1310000000000002,8.9649999999999999,9.7970000000000006,10.631,89.747,12.0,24.0,0.0,84.0,0.0,366.0,0.0,1756.0,0.0,8834.0,12.0,15.0,19.0,21.0,23.0,18.0,11.0,3.0,1.0,0.0,2.8330000000000002,3.3140000000000001,3.8759999999999999,4.3159999999999998,4.7789999999999999,4.7610000000000001,4.585,3.27,2.1509999999999998,0.0,34.110999999999997,45.886000000000003,1.345,11.775,23.440000000000001,12.422000000000001
617,C6H6N2O,9.0,3.714,4.4660000000000002,5.2519999999999998,6.0279999999999996,6.8170000000000002,7.5979999999999999,8.3859999999999992,9.1699999999999999,9.9570000000000007,79.388999999999996,9.0,18.0,0.0,62.0,0.0,258.0,0.0,1158.0,0.0,5378.0,9.0,11.0,12.0,12.0,12.0,6.0,4.0,0.0,0.0,0.0,2.6389999999999998,3.1139999999999999,3.548,3.944,4.343,3.8410000000000002,3.8410000000000002,0.0,0.0,0.0,25.038,34.268999999999998,1.369,9.2319999999999993,17.529,9.5329999999999995
618,C12H10,13.0,4.0780000000000003,4.875,5.6870000000000003,6.5030000000000001,7.3230000000000004,8.1440000000000001,8.9670000000000005,9.7889999999999997,10.613,90.978999999999999,12.0,26.0,0.0,90.0,0.0,386.0,0.0,1802.0,0.0,8746.0,13.0,16.0,20.0,24.0,28.0,20.0,20.0,16.0,12.0,8.0,2.996,3.5259999999999998,4.0860000000000003,4.6269999999999998,5.1539999999999999,5.0300000000000002,5.4329999999999998,5.6139999999999999,5.7320000000000002,5.7320000000000002,42.396999999999998,65.376000000000005,1.542,22.978999999999999,24.594000000000001,12.433999999999999
619,C4H11N,4.0,2.7080000000000002,3.2189999999999999,3.7610000000000001,4.29,4.8440000000000003,5.3799999999999999,5.9379999999999997,6.4749999999999996,7.0339999999999998,52.649999999999999,5.0,8.0,0.0,20.0,0.0,56.0,0.0,164.0,0.0,488.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,1.3859999999999999,1.099,0.69299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,9.7870000000000008,9.7870000000000008,1.0,0.0,8.8499999999999996,5.6139999999999999
620,C9H14N2O,12.0,4.0069999999999997,4.7789999999999999,5.6020000000000003,6.4020000000000001,7.2290000000000001,8.0380000000000003,8.8640000000000008,9.6760000000000002,10.502000000000001,89.099000000000004,12.0,24.0,0.0,84.0,0.0,354.0,0.0,1636.0,0.0,7934.0,12.0,15.0,17.0,20.0,21.0,14.0,9.0,6.0,3.0,2.0,2.7730000000000001,3.2389999999999999,3.6829999999999998,4.141,4.5410000000000004,4.2210000000000001,4.0810000000000004,3.8410000000000002,3.169,2.7839999999999998,35.805,48.472999999999999,1.3540000000000001,12.667999999999999,23.414999999999999,12.412000000000001
621,C7H11SN,9.0,3.714,4.4429999999999996,5.242,5.9939999999999998,6.7969999999999997,7.5570000000000004,8.359,9.1240000000000006,9.9239999999999995,79.153999999999996,9.0,18.0,0.0,62.0,10.0,240.0,84.0,990.0,522.0,4258.0,9.0,11.0,11.0,13.0,8.0,6.0,4.0,0.0,0.0,0.0,2.5259999999999998,2.9580000000000002,3.3100000000000001,3.774,3.2909999999999999,3.2040000000000002,3.056,0.0,0.0,0.0,24.664000000000001,31.117999999999999,1.262,6.4539999999999997,17.423999999999999,9.5030000000000001
622,C8H10O3,11.0,3.9319999999999999,4.7450000000000001,5.5720000000000001,6.4020000000000001,7.2350000000000003,8.0679999999999996,8.9019999999999992,9.7360000000000007,10.57,87.162000000000006,11.0,22.0,0.0,78.0,0.0,346.0,0.0,1694.0,0.0,8662.0,11.0,14.0,18.0,19.0,18.0,12.0,8.0,3.0,0.0,0.0,2.7080000000000002,3.2389999999999999,3.778,4.1879999999999997,4.5529999999999999,4.306,4.0380000000000003,3.056,0.0,0.0,31.225999999999999,40.866,1.3089999999999999,9.6400000000000006,21.417000000000002,11.472
623,C10H18O2,11.0,3.8919999999999999,4.5540000000000003,5.3230000000000004,6.0039999999999996,6.7770000000000001,7.4649999999999999,8.2379999999999995,8.9290000000000003,9.7040000000000006,83.885000000000005,12.0,22.0,0.0,74.0,0.0,274.0,0.0,1066.0,0.0,4272.0,11.0,13.0,10.0,10.0,7.0,7.0,4.0,4.0,0.0,0.0,2.6389999999999998,2.944,2.7080000000000002,2.7730000000000001,2.5649999999999999,2.6389999999999998,2.3980000000000001,2.5649999999999999,0.0,0.0,29.297999999999998,33.231000000000002,1.1339999999999999,3.9329999999999998,22.318999999999999,12.305999999999999
624,C10H10S2O2,15.0,4.2050000000000001,4.9770000000000003,5.7649999999999997,6.5469999999999997,7.3380000000000001,8.1219999999999999,8.9120000000000008,9.6980000000000004,10.488,95.049999999999997,14.0,30.0,0.0,102.0,20.0,396.0,168.0,1638.0,1044.0,7040.0,15.0,18.0,21.0,24.0,17.0,16.0,16.0,16.0,16.0,16.0,3.0449999999999999,3.512,3.9660000000000002,4.4080000000000004,3.927,3.907,3.9660000000000002,4.1230000000000002,4.407,4.8079999999999998,49.454999999999998,68.557000000000002,1.3859999999999999,19.102,28.361999999999998,14.298999999999999
625,C12H20O2,13.0,3.9700000000000002,4.6349999999999998,5.3330000000000002,6.0140000000000002,6.7199999999999998,7.4080000000000004,8.1180000000000003,8.8089999999999993,9.5220000000000002,87.528999999999996,14.0,26.0,0.0,78.0,0.0,266.0,0.0,966.0,0.0,3636.0,13.0,13.0,12.0,11.0,9.0,8.0,7.0,6.0,5.0,4.0,2.8330000000000002,2.996,3.1779999999999999,3.258,3.4009999999999998,3.4340000000000002,3.4340000000000002,3.367,3.2189999999999999,3.0449999999999999,38.045999999999999,49.972000000000001,1.3129999999999999,11.926,26.652000000000001,14.233000000000001
626,C8H12N2,10.0,3.8500000000000001,4.6349999999999998,5.46,6.2629999999999999,7.0910000000000002,7.899,8.7270000000000003,9.5359999999999996,10.363,83.823999999999998,10.0,20.0,0.0,72.0,0.0,314.0,0.0,1496.0,0.0,7420.0,10.0,13.0,15.0,16.0,16.0,11.0,3.0,1.0,0.0,0.0,2.6389999999999998,3.1989999999999998,3.6699999999999999,4.0919999999999996,4.5049999999999999,4.2270000000000003,3.169,2.1509999999999998,0.0,0.0,28.039999999999999,37.651000000000003,1.343,9.6110000000000007,19.398,10.504
627,C8H12N2,10.0,3.8500000000000001,4.6349999999999998,5.46,6.2670000000000003,7.0910000000000002,7.9050000000000002,8.7270000000000003,9.5429999999999993,10.364000000000001,83.841999999999999,10.0,20.0,0.0,72.0,0.0,314.0,0.0,1496.0,0.0,7430.0,10.0,13.0,15.0,16.0,17.0,9.0,4.0,1.0,0.0,0.0,2.6389999999999998,3.1989999999999998,3.6699999999999999,4.0919999999999996,4.5289999999999999,4.1230000000000002,3.3620000000000001,2.1509999999999998,0.0,0.0,28.138000000000002,37.765000000000001,1.3420000000000001,9.6270000000000007,19.398,10.507999999999999
628,C8H18O,8.0,3.4969999999999999,4.1740000000000004,4.875,5.5800000000000001,6.29,7.0,7.7130000000000001,8.4250000000000007,9.1389999999999993,73.692999999999998,9.0,16.0,0.0,48.0,0.0,172.0,0.0,664.0,0.0,2656.0,8.0,8.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.1970000000000001,2.1970000000000001,2.1970000000000001,1.946,1.609,1.099,0.0,0.0,0.0,0.0,20.245999999999999,20.245999999999999,1.0,0.0,16.664000000000001,9.4090000000000007
629,C7H10O2,9.0,3.7610000000000001,4.5750000000000002,5.407,6.2400000000000002,7.077,7.9139999999999997,8.7520000000000007,9.5890000000000004,10.427,81.742999999999995,9.0,18.0,0.0,66.0,10.0,288.0,112.0,1346.0,864.0,6518.0,9.0,12.0,15.0,15.0,10.0,5.0,1.0,0.0,0.0,0.0,2.4849999999999999,2.944,3.3319999999999999,3.4340000000000002,3.1779999999999999,2.3980000000000001,0.69299999999999995,0.0,0.0,0.0,24.295999999999999,27.465,1.1299999999999999,3.169,17.335000000000001,9.5860000000000003
630,C7H10O3,10.0,3.8919999999999999,4.7270000000000003,5.5869999999999997,6.444,7.3070000000000004,8.1679999999999993,9.0310000000000006,9.8919999999999995,10.756,85.805000000000007,10.0,20.0,0.0,76.0,10.0,344.0,126.0,1668.0,1062.0,8390.0,10.0,14.0,18.0,19.0,15.0,7.0,1.0,0.0,0.0,0.0,2.5649999999999999,3.0449999999999999,3.4340000000000002,3.6110000000000002,3.4969999999999999,2.8330000000000002,1.099,0.0,0.0,0.0,26.591000000000001,30.082999999999998,1.131,3.4910000000000001,19.193000000000001,10.547000000000001
631,C8H10O,9.0,3.714,4.4660000000000002,5.2519999999999998,6.0279999999999996,6.8170000000000002,7.5979999999999999,8.3859999999999992,9.1699999999999999,9.9570000000000007,79.388999999999996,9.0,18.0,0.0,62.0,0.0,258.0,0.0,1158.0,0.0,5378.0,9.0,11.0,12.0,12.0,14.0,8.0,2.0,0.0,0.0,0.0,2.5649999999999999,3.0680000000000001,3.504,3.899,4.3860000000000001,3.8759999999999999,2.7839999999999998,0.0,0.0,0.0,24.920999999999999,33.082999999999998,1.3280000000000001,8.1620000000000008,17.550000000000001,9.5199999999999996
632,C6H8SO,8.0,3.5550000000000002,4.29,5.056,5.8140000000000001,6.5890000000000004,7.3529999999999998,8.1289999999999996,8.8960000000000008,9.6720000000000006,75.355999999999995,8.0,16.0,0.0,52.0,10.0,196.0,84.0,796.0,522.0,3376.0,8.0,9.0,10.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0,2.4420000000000002,2.8479999999999999,3.2719999999999998,3.7029999999999998,3.1080000000000001,2.883,2.4089999999999998,0.0,0.0,0.0,22.036999999999999,28.666,1.3009999999999999,6.6289999999999996,15.59,8.5589999999999993
633,C8H12SO,10.0,3.8069999999999999,4.5330000000000004,5.3129999999999997,6.0659999999999998,6.8490000000000002,7.6130000000000004,8.3949999999999996,9.1660000000000004,9.9469999999999992,81.688999999999993,10.0,20.0,0.0,68.0,10.0,260.0,84.0,1052.0,522.0,4420.0,10.0,12.0,12.0,13.0,10.0,8.0,6.0,4.0,0.0,0.0,2.6030000000000002,3.008,3.3460000000000001,3.7509999999999999,3.3460000000000001,3.2909999999999999,3.2040000000000002,3.056,0.0,0.0,28.317,35.603999999999999,1.2569999999999999,7.2869999999999999,19.425999999999998,10.423999999999999
634,C6H6O2,8.0,3.6110000000000002,4.3689999999999998,5.165,5.9480000000000004,6.7439999999999998,7.5330000000000004,8.3290000000000006,9.1189999999999998,9.9149999999999991,76.733000000000004,8.0,16.0,0.0,56.0,10.0,226.0,84.0,976.0,540.0,4376.0,8.0,10.0,11.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,2.5259999999999998,3.008,3.4460000000000002,3.8410000000000002,3.4460000000000002,3.4460000000000002,0.0,0.0,0.0,0.0,21.120000000000001,27.713000000000001,1.3120000000000001,6.5919999999999996,15.42,8.6180000000000003
635,C7H10O,7.0,3.2959999999999998,3.8919999999999999,4.5110000000000001,5.1299999999999999,5.7590000000000003,6.3849999999999998,7.0170000000000003,7.6449999999999996,8.2769999999999992,66.912000000000006,8.0,14.0,0.0,38.0,0.0,116.0,0.0,374.0,0.0,1244.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,2.3980000000000001,2.4849999999999999,2.7080000000000002,2.7080000000000002,2.8330000000000002,2.5649999999999999,2.1970000000000001,0.0,0.0,0.0,18.605,25.893999999999998,1.3919999999999999,7.29,14.831,8.3800000000000008
636,C7H12O,7.0,3.2959999999999998,3.8919999999999999,4.5110000000000001,5.1299999999999999,5.7590000000000003,6.3849999999999998,7.0170000000000003,7.6449999999999996,8.2769999999999992,66.912000000000006,8.0,14.0,0.0,38.0,0.0,116.0,0.0,374.0,0.0,1244.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,2.3029999999999999,2.3029999999999999,2.3980000000000001,2.3029999999999999,2.1970000000000001,1.946,1.609,0.0,0.0,0.0,18.605,23.058,1.2390000000000001,4.4539999999999997,14.831,8.3800000000000008
637,C6H10O2,7.0,3.367,3.9700000000000002,4.6539999999999999,5.2830000000000004,5.9740000000000002,6.6109999999999998,7.3029999999999999,7.9429999999999996,8.6359999999999992,68.741,8.0,14.0,0.0,42.0,0.0,140.0,0.0,490.0,0.0,1764.0,7.0,7.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2.3029999999999999,2.4849999999999999,2.4849999999999999,2.3980000000000001,2.1970000000000001,1.946,0.0,0.0,0.0,0.0,18.045000000000002,21.812999999999999,1.2090000000000001,3.7679999999999998,14.666,8.4120000000000008
638,C6H10O2,7.0,3.367,3.9700000000000002,4.6539999999999999,5.2830000000000004,5.9740000000000002,6.6109999999999998,7.3029999999999999,7.9429999999999996,8.6359999999999992,68.741,8.0,14.0,0.0,42.0,0.0,140.0,0.0,490.0,0.0,1764.0,7.0,7.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2.3029999999999999,2.4849999999999999,2.3029999999999999,2.3980000000000001,2.1970000000000001,1.946,0.0,0.0,0.0,0.0,18.045000000000002,21.631,1.1990000000000001,3.5859999999999999,14.666,8.4120000000000008
639,C10H20O2,11.0,3.8500000000000001,4.5330000000000004,5.2519999999999998,5.9640000000000004,6.6879999999999997,7.4100000000000001,8.1389999999999993,8.8659999999999997,9.5969999999999995,83.299000000000007,12.0,22.0,0.0,70.0,0.0,256.0,0.0,998.0,0.0,4032.0,11.0,12.0,11.0,8.0,7.0,6.0,5.0,4.0,2.0,0.0,2.5649999999999999,2.7080000000000002,2.7080000000000002,2.3029999999999999,2.1970000000000001,2.0790000000000002,1.946,1.792,1.099,0.0,30.257000000000001,31.396999999999998,1.038,1.139,22.486999999999998,12.289
640,C6H8O3,9.0,3.8069999999999999,4.6349999999999998,5.4930000000000003,6.3399999999999999,7.2000000000000002,8.0510000000000002,8.9100000000000001,9.7629999999999999,10.619999999999999,82.817999999999998,9.0,18.0,0.0,70.0,10.0,318.0,126.0,1534.0,1044.0,7648.0,9.0,13.0,16.0,16.0,11.0,3.0,0.0,0.0,0.0,0.0,2.4849999999999999,2.996,3.367,3.4660000000000002,3.2189999999999999,2.3029999999999999,0.0,0.0,0.0,0.0,23.478999999999999,26.835000000000001,1.143,3.3559999999999999,17.18,9.6240000000000006
