molID,identifier,"('THREEDMORSE', 'Mor04v')","('TOPOLOGICAL', 'MAXDN')","('THREEDMORSE', 'Mor32m')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('GEOMETRICAL', 'AROM')","('THREEDMORSE', 'Mor25m')","('EIGENVALUE_INDICES', 'SEige')","('ATOMCENTRED_FRAGMENTS', 'C-027')","('GEOMETRICAL', 'DISPm')","('THREEDMORSE', 'Mor08v')","('GETAWAY', 'R1e+')","('THREEDMORSE', 'Mor25e')","('GETAWAY', 'HATS6m')","('EDGE_ADJACENCY_INDICES', 'EEig11r')","('BURDEN_EIGENVALUES_DESCRIPTORS', 'BELm8')","('GEOMETRICAL', 'DISPe')","('WHIM', 'P1s')","('ATOMCENTRED_FRAGMENTS', 'C-040')","('CONSTITUTIONAL', 'nBnz')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('TOPOLOGICAL_CHARGE_INDICES', 'JGT')","('FUNCTIONAL_GROUP_COUNTS', 'nArOH')","('EDGE_ADJACENCY_INDICES', 'EEig12x')","('ATOMCENTRED_FRAGMENTS', 'N-075')","('FUNCTIONAL_GROUP_COUNTS', 'nRCOOH')","('FUNCTIONAL_GROUP_COUNTS', 'nCp')","('GETAWAY', 'R2p')","('TOPOLOGICAL', 'Jhetm')","('WHIM', 'G1m')","('GEOMETRICAL', 'SPAM')","('CONSTITUTIONAL', 'nDB')","('GETAWAY', 'R2m+')"
653,none,-0.39000000000000001,0.70099999999999996,-0.16800000000000001,0.0,0.92300000000000004,0.189,0.27600000000000002,2.0,4.7460000000000004,-0.35299999999999998,0.245,0.47299999999999998,0.023,-1.0,0.0,0.14299999999999999,0.63100000000000001,0.0,1.0,1.0189999999999999,0.32300000000000001,0.0,-0.5,2.0,0.0,1.0,0.57199999999999995,3.0579999999999998,0.191,0.441,0.0,0.043999999999999997
654,none,-0.69099999999999995,1.8919999999999999,0.14499999999999999,0.0,0.59999999999999998,-0.14399999999999999,0.70199999999999996,0.0,10.265000000000001,-0.070000000000000007,0.16500000000000001,0.42899999999999999,0.23200000000000001,-0.89900000000000002,0.0,0.187,0.85199999999999998,1.0,0.0,1.0860000000000001,0.45400000000000001,0.0,-0.85999999999999999,1.0,0.0,2.0,0.749,2.7189999999999999,0.18099999999999999,0.49299999999999999,1.0,0.152
655,none,-0.182,1.218,0.042000000000000003,0.0,0.0,0.028000000000000001,0.247,0.0,14.701000000000001,0.056000000000000001,0.16700000000000001,0.42699999999999999,0.040000000000000001,0.0,0.309,0.35199999999999998,0.97699999999999998,0.0,0.0,0.55600000000000005,0.159,0.0,0.0,0.0,0.0,1.0,0.60099999999999998,3.2109999999999999,0.17899999999999999,0.51000000000000001,3.0,0.070999999999999994
656,none,0.017000000000000001,1.175,0.055,0.0,0.0,-0.081000000000000003,0.247,0.0,14.246,0.017000000000000001,0.17899999999999999,0.29399999999999998,0.035999999999999997,0.0,0.253,0.34599999999999997,0.97599999999999998,0.0,0.0,0.56299999999999994,0.17399999999999999,0.0,0.0,0.0,0.0,1.0,0.58099999999999996,2.9199999999999999,0.18099999999999999,0.498,2.0,0.070999999999999994
657,none,-0.35799999999999998,1.2190000000000001,0.048000000000000001,0.0,0.0,-0.019,0.247,0.0,11.423,0.10100000000000001,0.214,0.17499999999999999,0.029999999999999999,0.0,0.0,0.33600000000000002,0.96799999999999997,0.0,0.0,0.59999999999999998,0.23699999999999999,0.0,0.0,0.0,0.0,1.0,0.50600000000000001,2.996,0.20799999999999999,0.52500000000000002,2.0,0.070000000000000007
658,none,0.092999999999999999,0.66900000000000004,0.060999999999999999,0.0,0.0,-0.057000000000000002,0.13800000000000001,0.0,3.4350000000000001,-0.021000000000000001,0.17799999999999999,0.53000000000000003,0.0040000000000000001,0.0,0.0,0.129,0.84399999999999997,0.0,0.0,0.59999999999999998,0.47199999999999998,0.0,0.0,0.0,0.0,3.0,0.54400000000000004,2.677,0.224,0.42799999999999999,0.0,0.041000000000000002
659,none,0.435,1.72,-0.16,0.0,1.0,0.182,0.49299999999999999,0.0,15.067,-0.33400000000000002,0.115,0.99399999999999999,0.021999999999999999,0.17899999999999999,0.98099999999999998,0.17799999999999999,0.97099999999999997,1.0,1.0,0.79700000000000004,0.245,0.0,0.5,0.0,0.0,1.0,0.79800000000000004,2.1259999999999999,0.156,0.48499999999999999,1.0,0.037999999999999999
660,none,-0.081000000000000003,1.046,0.081000000000000003,0.0,0.0,-0.21099999999999999,0.247,0.0,11.667,0.0089999999999999993,0.183,0.247,0.059999999999999998,0.0,0.53400000000000003,0.27000000000000002,0.745,0.0,0.0,0.55600000000000005,0.34799999999999998,0.0,0.0,0.0,0.0,2.0,0.63200000000000001,3.387,0.17499999999999999,0.45200000000000001,2.0,0.050999999999999997
661,none,-0.44900000000000001,0.374,-0.504,0.0,0.98999999999999999,0.42599999999999999,0.14199999999999999,0.0,10.359,0.28799999999999998,0.13400000000000001,0.91300000000000003,0.080000000000000002,0.0,0.311,0.094,0.78900000000000003,0.0,2.0,0.50600000000000001,0.20799999999999999,0.0,-0.112,0.0,0.0,0.0,1.1200000000000001,3.214,1.0,0.45500000000000002,0.0,0.11899999999999999
662,none,-0.13900000000000001,2.0920000000000001,-0.20999999999999999,0.0,0.98199999999999998,0.033000000000000002,0.49299999999999999,0.0,1.0920000000000001,-0.39100000000000001,0.222,0.22800000000000001,0.052999999999999999,-1.0,0.0,0.20699999999999999,0.73299999999999998,0.0,1.0,0.55600000000000005,0.439,0.0,0.0,0.0,0.0,1.0,0.58399999999999996,2.9980000000000002,0.191,0.47099999999999997,2.0,0.057000000000000002
663,none,-0.18099999999999999,0.66800000000000004,0.064000000000000001,0.0,0.93799999999999994,0.032000000000000001,0.34699999999999998,3.0,4.0609999999999999,-0.069000000000000006,0.16600000000000001,0.39600000000000002,0.068000000000000005,0.0,0.0,0.11899999999999999,0.86599999999999999,0.0,0.0,0.53700000000000003,0.27900000000000003,0.0,0.0,2.0,0.0,1.0,0.69499999999999995,2.8980000000000001,0.19700000000000001,0.503,0.0,0.107
664,none,-0.38600000000000001,0.49299999999999999,-0.17399999999999999,0.0,0.98699999999999999,0.311,0.0,0.0,1.609,-0.191,0.13400000000000001,0.65800000000000003,0.0050000000000000001,0.0,0.0,0.012999999999999999,0.78700000000000003,0.0,1.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.44800000000000001,2.9910000000000001,0.20000000000000001,0.495,1.0,0.036999999999999998
665,none,-0.65000000000000002,0.52000000000000002,-0.14599999999999999,0.0,0.94699999999999995,-0.025000000000000001,0.247,0.0,6.3399999999999999,-0.094,0.123,0.58499999999999996,0.02,-0.90600000000000003,0.35999999999999999,0.14199999999999999,0.747,0.0,0.0,0.91700000000000004,0.48699999999999999,0.0,-0.94299999999999995,0.0,0.0,2.0,0.71799999999999997,2.4279999999999999,0.223,0.41299999999999998,0.0,0.041000000000000002
666,none,0.32400000000000001,0.94099999999999995,0.098000000000000004,0.0,0.0,0.025999999999999999,0.247,0.0,4.1420000000000003,-0.125,0.13200000000000001,0.65300000000000002,0.049000000000000002,-1.081,0.439,0.104,0.76900000000000002,0.0,0.0,1.0,0.49399999999999999,0.0,0.0,0.0,0.0,3.0,0.73399999999999999,2.548,0.17100000000000001,0.39700000000000002,1.0,0.037999999999999999
667,none,-0.50700000000000001,0.63600000000000001,0.193,0.0,0.93700000000000006,0.062,0.27600000000000002,0.0,0.0070000000000000001,-0.126,0.13800000000000001,-0.13900000000000001,0.024,0.0,0.0,0.0,0.66200000000000003,0.0,0.0,1.125,0.58499999999999996,0.0,0.0,2.0,0.0,4.0,0.50700000000000001,3.5059999999999998,1.0,0.39200000000000002,0.0,0.027
668,none,-1.1930000000000001,0.65600000000000003,-0.33700000000000002,0.0,0.94099999999999995,0.25700000000000001,0.56399999999999995,0.0,1.679,0.188,0.16400000000000001,0.877,0.079000000000000001,-0.61799999999999999,0.27600000000000002,0.033000000000000002,0.92300000000000004,0.0,0.0,0.996,0.22,0.0,-0.11799999999999999,0.0,0.0,0.0,0.72999999999999998,2.3759999999999999,1.0,0.49099999999999999,0.0,0.065000000000000002
669,none,-0.25900000000000001,0.60399999999999998,-0.27400000000000002,0.0,0.99199999999999999,0.252,0.070999999999999994,0.0,8.7870000000000008,-0.19500000000000001,0.25700000000000001,0.59299999999999997,0.002,0.0,0.0,0.065000000000000002,0.60699999999999998,0.0,1.0,0.5,0.45700000000000002,0.0,0.0,0.0,0.0,1.0,0.58299999999999996,3.407,0.20000000000000001,0.46500000000000002,0.0,0.13
670,none,-0.01,0.0,0.091999999999999998,0.0,0.0,0.021000000000000001,0.13800000000000001,0.0,2.5209999999999999,0.0080000000000000002,0.16200000000000001,0.20300000000000001,0.0,0.0,0.0,0.040000000000000001,0.47999999999999998,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.46700000000000003,2.7109999999999999,0.21299999999999999,0.40400000000000003,0.0,0.042000000000000003
671,none,-0.45600000000000002,0.68200000000000005,0.13200000000000001,0.0,0.93799999999999994,0.081000000000000003,0.27600000000000002,1.0,3.1339999999999999,-0.095000000000000001,0.16900000000000001,0.047,0.017999999999999999,0.0,0.0,0.057000000000000002,0.67700000000000005,0.0,0.0,1.143,0.54800000000000004,0.0,0.0,2.0,0.0,3.0,0.50700000000000001,3.3999999999999999,0.191,0.436,0.0,0.042000000000000003
672,none,0.46400000000000002,2.508,0.029000000000000001,1.0,0.0,-0.152,0.49299999999999999,0.0,23.065000000000001,-0.096000000000000002,0.223,0.26100000000000001,0.028000000000000001,-0.75600000000000001,0.65200000000000002,0.69599999999999995,0.97299999999999998,1.0,0.0,0.59099999999999997,0.27200000000000002,0.0,-0.89900000000000002,0.0,1.0,1.0,0.60699999999999998,3.0659999999999998,0.16500000000000001,0.496,2.0,0.127
673,none,-0.25600000000000001,1.252,-0.27000000000000002,1.0,0.995,0.23699999999999999,0.247,0.0,0.56499999999999995,-0.248,0.20799999999999999,0.65200000000000002,0.0070000000000000001,0.0,0.0,0.128,0.51000000000000001,0.0,1.0,0.5,0.498,1.0,0.0,0.0,0.0,2.0,0.52000000000000002,3.335,1.0,0.41699999999999998,0.0,0.031
674,none,-0.23300000000000001,1.6850000000000001,0.055,0.0,0.92900000000000005,-0.069000000000000006,0.52200000000000002,2.0,3.9980000000000002,-0.27300000000000002,0.158,0.23699999999999999,0.041000000000000002,-1.0680000000000001,0.0,0.049000000000000002,0.59799999999999998,0.0,0.0,0.80100000000000005,0.42299999999999999,0.0,0.0,2.0,0.0,2.0,0.61699999999999999,3.2909999999999999,0.185,0.42099999999999999,1.0,0.050999999999999997
675,none,-0.23799999999999999,0.59299999999999997,-0.13200000000000001,0.0,0.0,0.034000000000000002,0.070999999999999994,0.0,10.581,-0.111,0.20300000000000001,0.44500000000000001,0.0,0.0,0.0,0.066000000000000003,0.72599999999999998,0.0,0.0,0.5,0.34100000000000003,0.0,0.0,0.0,0.0,0.0,0.83299999999999996,2.4199999999999999,0.20000000000000001,0.43099999999999999,0.0,0.13
676,none,-0.082000000000000003,1.0309999999999999,0.055,0.0,0.0,-0.14099999999999999,0.247,0.0,11.651,-0.080000000000000002,0.19400000000000001,0.30399999999999999,0.037999999999999999,0.0,0.55500000000000005,0.32700000000000001,0.879,0.0,0.0,0.55000000000000004,0.14499999999999999,0.0,0.0,0.0,0.0,1.0,0.66700000000000004,2.98,0.17100000000000001,0.46600000000000003,2.0,0.066000000000000003
677,none,-0.222,1.25,0.012,0.0,0.0,-0.02,0.318,0.0,6.968,-0.107,0.17699999999999999,0.25,0.0,0.0,0.0,0.27500000000000002,0.75900000000000001,0.0,0.0,1.0620000000000001,0.34100000000000003,0.0,0.0,0.0,0.0,0.0,0.96199999999999997,3.0049999999999999,0.218,0.46100000000000002,1.0,0.13800000000000001
678,none,-0.63300000000000001,1.5529999999999999,0.11899999999999999,0.0,0.60999999999999999,-0.26600000000000001,0.45500000000000002,0.0,2.4409999999999998,0.066000000000000003,0.182,-0.090999999999999998,0.032000000000000001,0.0,0.0,0.13700000000000001,0.755,0.0,0.0,1.052,0.55500000000000005,0.0,0.0,1.0,0.0,3.0,0.54000000000000004,3.7890000000000001,0.224,0.45900000000000002,1.0,0.070000000000000007
679,none,-0.27900000000000003,1.8520000000000001,-0.078,0.0,0.0,-0.040000000000000001,0.49299999999999999,0.0,12.603999999999999,-0.52400000000000002,0.185,0.46400000000000002,0.0,0.0,0.0,0.39400000000000002,0.71799999999999997,0.0,0.0,0.57099999999999995,0.52900000000000003,0.0,0.0,0.0,0.0,2.0,0.78800000000000003,2.8359999999999999,0.191,0.42399999999999999,2.0,0.087999999999999995
680,none,-0.378,1.845,-0.024,0.0,0.0,-0.032000000000000001,0.49299999999999999,0.0,9.4819999999999993,-0.72099999999999997,0.20399999999999999,0.33000000000000002,0.002,0.0,0.0,0.32200000000000001,0.52300000000000002,0.0,0.0,0.57099999999999995,0.52900000000000003,0.0,0.0,0.0,0.0,2.0,0.749,2.8399999999999999,0.224,0.41999999999999998,2.0,0.096000000000000002
681,none,-0.38500000000000001,0.66000000000000003,0.085000000000000006,0.0,0.93799999999999994,0.099000000000000005,0.27600000000000002,2.0,5.1829999999999998,-0.053999999999999999,0.189,0.13600000000000001,0.0030000000000000001,0.0,0.0,0.10000000000000001,0.60899999999999999,0.0,0.0,1.167,0.45700000000000002,0.0,0.0,2.0,0.0,2.0,0.49299999999999999,3.3700000000000001,0.20000000000000001,0.433,0.0,0.045999999999999999
682,none,-0.42699999999999999,0.68999999999999995,0.080000000000000002,0.0,0.93700000000000006,0.086999999999999994,0.27600000000000002,2.0,3.0190000000000001,-0.049000000000000002,0.19800000000000001,0.158,0.01,0.0,0.0,0.058000000000000003,0.623,0.0,0.0,1.167,0.46200000000000002,0.0,0.0,2.0,0.0,2.0,0.503,3.3250000000000002,1.0,0.45300000000000001,0.0,0.040000000000000001
683,none,-0.53400000000000003,0.50900000000000001,0.108,0.0,0.59999999999999998,-0.067000000000000004,0.20899999999999999,0.0,10.494,-0.002,0.20300000000000001,0.108,0.0,0.0,0.0,0.17000000000000001,0.62,0.0,0.0,1.034,0.42699999999999999,0.0,0.0,1.0,0.0,2.0,0.59399999999999997,3.8650000000000002,0.20799999999999999,0.46999999999999997,0.0,0.158
684,none,-0.39400000000000002,0.051999999999999998,0.0060000000000000001,0.0,0.0,-0.16600000000000001,0.21299999999999999,0.0,4.8659999999999997,0.32800000000000001,0.16500000000000001,0.14399999999999999,0.0070000000000000001,0.0,0.0,0.055,0.83899999999999997,0.0,0.0,0.83299999999999996,0.26200000000000001,0.0,0.0,0.0,0.0,0.0,1.0329999999999999,9.9450000000000003,1.0,0.57199999999999995,0.0,0.57899999999999996
685,none,-0.115,1.921,-0.025999999999999999,0.0,0.0,0.075999999999999998,0.56399999999999995,0.0,14.763999999999999,0.12,0.17399999999999999,0.46600000000000003,0.048000000000000001,0.0,0.0,0.187,0.76100000000000001,1.0,0.0,0.67000000000000004,0.51800000000000002,0.0,0.0,0.0,0.0,2.0,0.61899999999999999,4.048,0.193,0.51000000000000001,1.0,0.152
686,none,-0.36799999999999999,0.61799999999999999,0.034000000000000002,0.0,0.93799999999999994,0.083000000000000004,0.27600000000000002,3.0,9.657,-0.034000000000000002,0.20000000000000001,0.36299999999999999,0.012999999999999999,0.0,0.0,0.191,0.77800000000000002,0.0,0.0,1.167,0.314,0.0,0.0,2.0,0.0,1.0,0.61499999999999999,3.0249999999999999,0.20000000000000001,0.48899999999999999,0.0,0.066000000000000003
687,none,-0.20399999999999999,1.044,-0.0089999999999999993,0.0,0.0,0.040000000000000001,0.318,0.0,9.3079999999999998,-0.001,0.17499999999999999,0.29699999999999999,0.0060000000000000001,0.0,0.0,0.069000000000000006,0.77800000000000002,1.0,0.0,0.67400000000000004,0.47199999999999998,0.0,0.0,0.0,0.0,2.0,0.50600000000000001,3.5790000000000002,0.20799999999999999,0.51400000000000001,1.0,0.19800000000000001
688,none,-0.34499999999999997,1.841,-0.14199999999999999,0.0,0.94099999999999995,0.098000000000000004,0.73999999999999999,0.0,13.858000000000001,0.106,0.13400000000000001,0.84299999999999997,0.066000000000000003,-0.61799999999999999,0.32000000000000001,0.33500000000000002,0.90900000000000003,1.0,0.0,1.0,0.443,0.0,-0.58299999999999996,0.0,0.0,2.0,0.69099999999999995,2.5089999999999999,0.17399999999999999,0.46400000000000002,1.0,0.067000000000000004
689,none,-1.3049999999999999,0.68100000000000005,-0.182,0.0,0.94099999999999995,0.23899999999999999,0.38500000000000001,0.0,2.8980000000000001,-0.17199999999999999,0.16500000000000001,0.85299999999999998,0.083000000000000004,-0.70099999999999996,0.25800000000000001,0.13500000000000001,0.82099999999999995,0.0,0.0,1.097,0.23100000000000001,0.0,-0.75600000000000001,0.0,0.0,0.0,0.78200000000000003,2.3279999999999998,0.188,0.45100000000000001,3.0,0.062
690,none,-0.51300000000000001,1.056,0.062,0.0,0.0,-0.072999999999999995,0.247,0.0,10.815,-0.029000000000000001,0.20699999999999999,0.16600000000000001,0.051999999999999998,0.0,0.0,0.34499999999999997,0.89800000000000002,0.0,0.0,0.57099999999999995,0.192,0.0,0.0,0.0,0.0,1.0,0.61299999999999999,2.9319999999999999,0.188,0.46500000000000002,2.0,0.072999999999999995
691,none,-0.39200000000000002,1.7130000000000001,-0.050999999999999997,0.0,0.0,-0.041000000000000002,0.49299999999999999,0.0,11.907,-0.11600000000000001,0.24299999999999999,0.16400000000000001,0.0,0.0,0.0,0.46100000000000002,0.79700000000000004,1.0,0.0,0.93799999999999994,0.34100000000000003,0.0,0.0,0.0,0.0,0.0,0.64000000000000001,2.7010000000000001,0.218,0.46000000000000002,1.0,0.216
692,none,-0.56000000000000005,1.8080000000000001,0.014,0.0,0.0,-0.068000000000000005,0.49299999999999999,0.0,11.154999999999999,0.012999999999999999,0.23799999999999999,0.066000000000000003,0.0,0.0,0.0,0.45100000000000001,0.82699999999999996,1.0,0.0,0.90000000000000002,0.502,0.0,0.0,0.0,0.0,1.0,0.52200000000000002,2.9460000000000002,0.26900000000000002,0.49099999999999999,2.0,0.16300000000000001
693,none,0.56799999999999995,1.6599999999999999,0.042999999999999997,0.0,0.0,-0.073999999999999996,0.49299999999999999,0.0,12.711,-0.28599999999999998,0.16600000000000001,0.54700000000000004,0.032000000000000001,-0.60199999999999998,0.64300000000000002,0.34999999999999998,0.88100000000000001,1.0,0.0,0.81799999999999995,0.33800000000000002,0.0,-0.91300000000000003,0.0,0.0,1.0,0.71399999999999997,2.157,0.16500000000000001,0.46300000000000002,1.0,0.085999999999999993
694,none,-0.34499999999999997,1.1180000000000001,-0.042999999999999997,0.0,0.93500000000000005,0.17499999999999999,0.52200000000000002,3.0,4.1100000000000003,0.076999999999999999,0.22500000000000001,0.26000000000000001,0.017000000000000001,0.0,0.0,0.114,0.76600000000000001,0.0,0.0,1.3129999999999999,0.314,0.0,0.0,2.0,0.0,0.0,0.46000000000000002,3.3170000000000002,0.20799999999999999,0.51600000000000001,0.0,0.058999999999999997
695,none,-0.30299999999999999,0.70499999999999996,-0.084000000000000005,0.0,0.93799999999999994,0.023,0.27600000000000002,2.0,8.9359999999999999,-0.33500000000000002,0.155,0.40699999999999997,0.010999999999999999,-1.0680000000000001,0.0,0.18099999999999999,0.68999999999999995,0.0,0.0,1.0229999999999999,0.377,0.0,0.0,2.0,0.0,1.0,0.72499999999999998,2.6349999999999998,0.188,0.42799999999999999,0.0,0.050000000000000003
696,none,-1.0629999999999999,1.1240000000000001,-0.055,0.0,0.94099999999999995,0.034000000000000002,0.49299999999999999,0.0,4.8529999999999998,-0.057000000000000002,0.16600000000000001,0.54700000000000004,0.074999999999999997,-0.93400000000000005,0.13800000000000001,0.246,0.86099999999999999,0.0,0.0,0.83299999999999996,0.48799999999999999,0.0,0.0,0.0,0.0,2.0,0.61699999999999999,2.8210000000000002,0.18099999999999999,0.44900000000000001,1.0,0.066000000000000003
697,none,-0.38500000000000001,0.70599999999999996,0.036999999999999998,0.0,0.93799999999999994,0.099000000000000005,0.27600000000000002,3.0,5.4790000000000001,-0.0060000000000000001,0.24199999999999999,0.23300000000000001,0.002,0.0,0.0,0.115,0.69299999999999995,0.0,0.0,1.2,0.34699999999999998,0.0,0.0,2.0,0.0,1.0,0.49199999999999999,3.2869999999999999,0.21299999999999999,0.47699999999999998,0.0,0.067000000000000004
698,none,0.182,0.95599999999999996,-0.037999999999999999,0.0,0.0,-0.049000000000000002,0.318,0.0,8.032,0.035000000000000003,0.14399999999999999,0.31,0.014,0.0,0.0,0.20000000000000001,0.85899999999999999,1.0,0.0,0.64700000000000002,0.438,0.0,0.0,0.0,0.0,1.0,0.52000000000000002,3.4220000000000002,0.19700000000000001,0.49399999999999999,1.0,0.19600000000000001
699,none,-0.41999999999999998,1.694,-0.26300000000000001,0.0,0.95299999999999996,-0.010999999999999999,0.56399999999999995,0.0,3.6160000000000001,0.107,0.22600000000000001,0.35799999999999998,0.034000000000000002,0.0,0.0,0.019,0.81699999999999995,1.0,0.0,1.0920000000000001,0.38400000000000001,0.0,0.0,0.0,0.0,0.0,0.59799999999999998,3.5640000000000001,0.20399999999999999,0.53000000000000003,1.0,0.16400000000000001
700,none,-0.29099999999999998,0.64900000000000002,-0.32300000000000001,0.0,0.95799999999999996,0.498,0.070999999999999994,0.0,9.6639999999999997,-0.496,0.35499999999999998,0.97999999999999998,0.087999999999999995,-1.0,0.23699999999999999,0.078,0.79600000000000004,0.0,2.0,0.45800000000000002,0.39800000000000002,0.0,-0.5,0.0,0.0,0.0,0.73099999999999998,2.964,0.191,0.48099999999999998,0.0,0.13700000000000001
701,none,-0.037999999999999999,1.4350000000000001,0.021000000000000001,0.0,0.0,-0.001,0.247,0.0,4.3550000000000004,-0.045999999999999999,0.312,0.33100000000000002,0.0040000000000000001,0.0,0.0,0.17199999999999999,0.79000000000000004,0.0,0.0,0.59999999999999998,0.47199999999999998,0.0,0.0,0.0,0.0,2.0,0.49099999999999999,2.7240000000000002,0.23000000000000001,0.45000000000000001,0.0,0.074999999999999997
702,none,-0.45400000000000001,0.54800000000000004,-0.107,0.0,0.94099999999999995,0.049000000000000002,0.247,0.0,15.423999999999999,-0.016,0.16,0.67300000000000004,0.051999999999999998,0.0,0.27700000000000002,0.29399999999999998,0.93600000000000005,0.0,0.0,1.0,0.24299999999999999,0.0,0.0,0.0,0.0,1.0,0.67800000000000005,2.2210000000000001,0.17899999999999999,0.48499999999999999,0.0,0.067000000000000004
703,none,-0.28100000000000003,0.45000000000000001,0.049000000000000002,0.0,0.94099999999999995,0.023,0.27600000000000002,2.0,7.3220000000000001,-0.247,0.13300000000000001,0.40500000000000003,0.014,-1.069,0.0,0.156,0.73099999999999998,0.0,0.0,1.0229999999999999,0.223,0.0,0.0,2.0,0.0,0.0,0.74099999999999999,2.5329999999999999,0.188,0.42099999999999999,0.0,0.048000000000000001
704,none,0.90900000000000003,1.169,0.069000000000000006,0.0,0.0,-0.091999999999999998,0.247,0.0,6.0430000000000001,-0.33500000000000002,0.19600000000000001,0.61599999999999999,0.060999999999999999,0.0,0.40000000000000002,0.214,0.86099999999999999,0.0,0.0,0.55600000000000005,0.69599999999999995,0.0,0.0,0.0,0.0,5.0,0.61699999999999999,3.516,0.16900000000000001,0.40500000000000003,0.0,0.042999999999999997
705,none,-0.88500000000000001,0.5,0.14499999999999999,0.0,0.59999999999999998,-0.112,0.20899999999999999,0.0,6.7649999999999997,0.086999999999999994,0.17899999999999999,0.078,0.0089999999999999993,0.0,0.0,0.067000000000000004,0.70999999999999996,0.0,0.0,1.0289999999999999,0.54400000000000004,0.0,0.0,1.0,0.0,3.0,0.58299999999999996,3.9220000000000002,0.19700000000000001,0.44900000000000001,0.0,0.10100000000000001
706,none,-0.32600000000000001,1.5,-0.012,0.0,0.0,-0.060999999999999999,0.247,0.0,9.4320000000000004,0.064000000000000001,0.17899999999999999,0.095000000000000001,0.0,0.0,0.0,0.29799999999999999,0.65900000000000003,0.0,0.0,0.66700000000000004,0.5,0.0,0.0,0.0,0.0,2.0,0.44800000000000001,2.9620000000000002,0.23100000000000001,0.46100000000000002,1.0,0.11700000000000001
707,none,-0.23200000000000001,1.696,0.111,0.0,0.92900000000000005,-0.048000000000000001,0.52200000000000002,1.0,3.7850000000000001,-0.255,0.16900000000000001,0.10199999999999999,0.042999999999999997,-1.0680000000000001,0.0,0.152,0.68500000000000005,0.0,0.0,0.80100000000000005,0.53400000000000003,0.0,0.0,2.0,0.0,3.0,0.51300000000000001,3.4420000000000002,0.185,0.439,1.0,0.056000000000000001
708,none,-0.23599999999999999,1.6990000000000001,0.113,0.0,0.92900000000000005,-0.024,0.52200000000000002,1.0,2.633,-0.154,0.16800000000000001,0.16700000000000001,0.035999999999999997,-1.0680000000000001,0.0,0.14000000000000001,0.76200000000000001,0.0,0.0,0.80100000000000005,0.57999999999999996,0.0,0.0,2.0,0.0,3.0,0.502,3.4009999999999998,0.20100000000000001,0.44600000000000001,1.0,0.053999999999999999
709,none,-0.371,1.625,0.13400000000000001,0.0,0.60499999999999998,-0.151,0.45500000000000002,1.0,10.183999999999999,-0.13700000000000001,0.215,0.14099999999999999,0.0060000000000000001,0.0,0.0,0.23499999999999999,0.72599999999999998,0.0,0.0,1.0740000000000001,0.38500000000000001,0.0,0.0,1.0,0.0,1.0,0.68200000000000005,3.6429999999999998,0.21299999999999999,0.53100000000000003,1.0,0.16700000000000001
710,none,-0.042999999999999997,1.0089999999999999,0.045999999999999999,0.0,0.0,0.0030000000000000001,0.318,0.0,5.5270000000000001,-0.053999999999999999,0.159,0.32600000000000001,0.051999999999999998,0.0,0.0,0.031,0.89400000000000002,1.0,0.0,0.627,0.40999999999999998,0.0,0.0,0.0,0.0,1.0,0.55400000000000005,3.673,0.193,0.52000000000000002,2.0,0.126
711,none,-0.076999999999999999,1.9630000000000001,-0.094,0.0,0.0,-0.047,0.73999999999999999,0.0,6.3869999999999996,-0.070000000000000007,0.14399999999999999,0.56899999999999995,0.063,0.0,0.10000000000000001,0.20699999999999999,0.84599999999999997,1.0,0.0,0.91700000000000004,0.55700000000000005,0.0,0.0,0.0,0.0,3.0,0.56499999999999995,4.1379999999999999,0.17699999999999999,0.47199999999999998,2.0,0.085999999999999993
712,none,-0.68200000000000005,1.8999999999999999,-0.16,0.0,0.97899999999999998,0.156,0.49299999999999999,0.0,13.622,-0.39400000000000002,0.16900000000000001,0.58099999999999996,0.083000000000000004,-0.32900000000000001,0.46500000000000002,0.41899999999999998,0.72799999999999998,1.0,1.0,0.75800000000000001,0.39200000000000002,0.0,-0.47799999999999998,0.0,0.0,1.0,0.80300000000000005,2.492,0.17499999999999999,0.46700000000000003,2.0,0.12
713,none,-0.379,0.65400000000000003,0.17799999999999999,0.0,0.93799999999999994,0.063,0.27600000000000002,1.0,4.3369999999999997,-0.40699999999999997,0.127,0.28199999999999997,0.048000000000000001,-1.0680000000000001,0.099000000000000005,0.075999999999999998,0.628,0.0,0.0,1.111,0.47299999999999998,0.0,0.0,2.0,0.0,3.0,0.63500000000000001,3.2200000000000002,0.17699999999999999,0.40699999999999997,0.0,0.035999999999999997
714,none,-0.48999999999999999,0.91000000000000003,0.024,0.0,0.60299999999999998,0.087999999999999995,0.45500000000000002,1.0,12.125,-0.025000000000000001,0.16800000000000001,0.40999999999999998,0.025999999999999999,0.0,0.0,0.113,0.86699999999999999,0.0,0.0,1.095,0.28999999999999998,0.0,0.0,1.0,0.0,1.0,0.69799999999999995,3.4489999999999998,0.20399999999999999,0.54500000000000004,0.0,0.19400000000000001
