molid,identifiere,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,GGI8,GGI9,GGI10,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT
387,C8H10O2,2.0,0.66700000000000004,0.5,0.38200000000000001,0.18099999999999999,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.056000000000000001,0.044999999999999998,0.055,0.044999999999999998,0.0,0.0,0.0,0.0,0.0,0.40100000000000002
388,C8H10O2,2.0,0.88900000000000001,0.25,0.38200000000000001,0.18099999999999999,0.041000000000000002,0.0,0.0,0.0,0.0,0.20000000000000001,0.073999999999999996,0.023,0.064000000000000001,0.059999999999999998,0.02,0.0,0.0,0.0,0.0,0.441
389,C9H16O,2.5,0.88900000000000001,0.375,0.16,0.222,0.082000000000000003,0.0,0.0,0.0,0.0,0.27800000000000002,0.088999999999999996,0.047,0.027,0.043999999999999997,0.016,0.0,0.0,0.0,0.0,0.501
390,C10H22O,2.5,0.88900000000000001,0.5,0.16,0.222,0.082000000000000003,0.062,0.0,0.0,0.0,0.25,0.081000000000000003,0.056000000000000001,0.02,0.036999999999999998,0.014,0.021000000000000001,0.0,0.0,0.0,0.47799999999999998
391,C12H16O2,4.5,1.111,1.3129999999999999,0.47099999999999997,0.29899999999999999,0.222,0.066000000000000003,0.041000000000000002,0.0,0.0,0.32100000000000001,0.058000000000000003,0.086999999999999994,0.029000000000000001,0.027,0.025000000000000001,0.012999999999999999,0.02,0.0,0.0,0.58199999999999996
392,C6H10O4,2.5,1.111,0.25,0.32000000000000001,0.16700000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.27800000000000002,0.111,0.028000000000000001,0.052999999999999999,0.028000000000000001,0.01,0.0,0.0,0.0,0.0,0.50800000000000001
393,C12H22O2,2.0,0.66700000000000004,0.56899999999999995,0.20499999999999999,0.13600000000000001,0.096000000000000002,0.071999999999999995,0.056000000000000001,0.044999999999999998,0.036999999999999998,0.14299999999999999,0.042000000000000003,0.047,0.02,0.014999999999999999,0.012,0.01,0.0089999999999999993,0.0089999999999999993,0.012,0.32000000000000001
394,C12H22O2,2.0,0.66700000000000004,0.5,0.34200000000000003,0.14599999999999999,0.10100000000000001,0.074999999999999997,0.057000000000000002,0.045999999999999999,0.012,0.14299999999999999,0.042000000000000003,0.035999999999999997,0.031,0.016,0.012999999999999999,0.010999999999999999,0.01,0.010999999999999999,0.0060000000000000001,0.318
395,C12H22O2,2.0,0.66700000000000004,0.625,0.40000000000000002,0.216,0.096000000000000002,0.041000000000000002,0.031,0.0,0.0,0.14299999999999999,0.042000000000000003,0.036999999999999998,0.021000000000000001,0.02,0.014,0.0080000000000000002,0.016,0.0,0.0,0.29899999999999999
396,C12H22O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.017000000000000001,0.042000000000000003,0.02,0.012999999999999999,0.0089999999999999993,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0050000000000000001,0.0050000000000000001,0.0060000000000000001,0.11700000000000001
397,C9H10O2,2.0,0.88900000000000001,0.25,0.38200000000000001,0.20799999999999999,0.081000000000000003,0.031,0.0,0.0,0.0,0.182,0.068000000000000005,0.021000000000000001,0.048000000000000001,0.042000000000000003,0.027,0.016,0.0,0.0,0.0,0.40300000000000002
398,C6H10O3,2.5,0.66700000000000004,0.625,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.313,0.073999999999999996,0.088999999999999996,0.023,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.53600000000000003
399,C13H16O3,3.0,1.556,1.0629999999999999,0.79100000000000004,0.45100000000000001,0.16500000000000001,0.127,0.033000000000000002,0.016,0.0,0.188,0.078,0.052999999999999999,0.042000000000000003,0.025000000000000001,0.010999999999999999,0.016,0.010999999999999999,0.016,0.0,0.438
400,C5H8O2,1.5,0.66700000000000004,0.25,0.080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111,0.050000000000000003,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.438
401,C10H12O3,2.5,1.556,0.625,0.42199999999999999,0.32600000000000001,0.14199999999999999,0.058999999999999997,0.025000000000000001,0.0,0.0,0.192,0.097000000000000003,0.039,0.035000000000000003,0.041000000000000002,0.024,0.014999999999999999,0.012,0.0,0.0,0.45500000000000002
402,C8H16O2,2.5,0.88900000000000001,0.375,0.32000000000000001,0.222,0.0,0.0,0.0,0.0,0.0,0.27800000000000002,0.088999999999999996,0.042000000000000003,0.045999999999999999,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.49099999999999999
403,C6H12O2,2.0,1.111,0.375,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.28599999999999998,0.13900000000000001,0.053999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.51800000000000002
404,C6H12O2,2.0,1.111,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28599999999999998,0.13900000000000001,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503
405,C11H12O2,2.0,0.88900000000000001,0.313,0.311,0.20100000000000001,0.082000000000000003,0.070999999999999994,0.033000000000000002,0.016,0.0,0.154,0.058999999999999997,0.024,0.031,0.021999999999999999,0.01,0.012,0.010999999999999999,0.016,0.0,0.33900000000000002
406,C11H20O2,2.0,0.88900000000000001,0.313,0.311,0.20100000000000001,0.082000000000000003,0.070999999999999994,0.033000000000000002,0.016,0.0,0.154,0.058999999999999997,0.024,0.031,0.021999999999999999,0.01,0.012,0.010999999999999999,0.016,0.0,0.33900000000000002
407,C12H24O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.017000000000000001,0.115,0.050999999999999997,0.031,0.014999999999999999,0.012,0.01,0.0089999999999999993,0.0080000000000000002,0.0080000000000000002,0.0040000000000000001,0.26400000000000001
408,C3H6O2,0.5,0.222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.073999999999999996,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26200000000000001
409,C9H12O3,2.0,0.88900000000000001,0.34699999999999998,0.28499999999999998,0.14199999999999999,0.111,0.041000000000000002,0.031,0.0,0.0,0.16700000000000001,0.063,0.035000000000000003,0.032000000000000001,0.017999999999999999,0.016,0.01,0.016,0.0,0.0,0.35599999999999998
410,C9H12O2,2.5,1.333,0.68799999999999994,0.57299999999999995,0.23599999999999999,0.0,0.0,0.0,0.0,0.0,0.22700000000000001,0.095000000000000001,0.049000000000000002,0.064000000000000001,0.047,0.0,0.0,0.0,0.0,0.0,0.48299999999999998
411,C9H18O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.031,0.025000000000000001,0.0,0.0,0.14999999999999999,0.067000000000000004,0.042000000000000003,0.02,0.019,0.016,0.0080000000000000002,0.012,0.0,0.0,0.33300000000000002
412,C14H28O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.10000000000000001,0.043999999999999997,0.027,0.012,0.01,0.0080000000000000002,0.0070000000000000001,0.0060000000000000001,0.0060000000000000001,0.0060000000000000001,0.22600000000000001
413,C7H14O2,2.0,1.333,0.5,0.16,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.14799999999999999,0.056000000000000001,0.027,0.019,0.0,0.0,0.0,0.0,0.0,0.499
414,C12H14O3,3.5,2.6110000000000002,1.7010000000000001,0.70399999999999996,0.39300000000000002,0.082000000000000003,0.070999999999999994,0.033000000000000002,0.016,0.0,0.219,0.13100000000000001,0.085000000000000006,0.041000000000000002,0.029999999999999999,0.0089999999999999993,0.012,0.010999999999999999,0.016,0.0,0.55400000000000005
415,C11H22O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.02,0.017000000000000001,0.125,0.056000000000000001,0.034000000000000002,0.016,0.014,0.012,0.01,0.01,0.0050000000000000001,0.0080000000000000002,0.28999999999999998
416,C10H20O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.025000000000000001,0.02,0.0,0.13600000000000001,0.060999999999999999,0.037999999999999999,0.017999999999999999,0.016,0.014,0.012,0.0060000000000000001,0.01,0.0,0.31
417,C18H36O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.033000000000000002,0.079000000000000001,0.035000000000000003,0.021000000000000001,0.0089999999999999993,0.0070000000000000001,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0040000000000000001,0.0030000000000000001,0.17299999999999999
418,C10H12O2,2.0,0.66700000000000004,0.56299999999999994,0.311,0.11799999999999999,0.10000000000000001,0.042999999999999997,0.02,0.0,0.0,0.16700000000000001,0.048000000000000001,0.047,0.031,0.014999999999999999,0.017000000000000001,0.014,0.02,0.0,0.0,0.35899999999999999
419,C11H12O3,2.0,1.444,1.2010000000000001,0.56599999999999995,0.27400000000000002,0.082000000000000003,0.070999999999999994,0.033000000000000002,0.016,0.0,0.13300000000000001,0.085000000000000006,0.070999999999999994,0.043999999999999997,0.025000000000000001,0.01,0.012,0.010999999999999999,0.016,0.0,0.40600000000000003
420,C11H14O2,2.0,0.88900000000000001,0.313,0.311,0.20100000000000001,0.082000000000000003,0.070999999999999994,0.033000000000000002,0.016,0.0,0.154,0.058999999999999997,0.024,0.031,0.021999999999999999,0.01,0.012,0.010999999999999999,0.016,0.0,0.33900000000000002
421,C5H8O3,2.0,1.111,0.375,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.28599999999999998,0.13900000000000001,0.053999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.51800000000000002
422,C9H10O3,2.0,1.556,1.0,0.38200000000000001,0.20799999999999999,0.059999999999999998,0.028000000000000001,0.0,0.0,0.0,0.16700000000000001,0.104,0.067000000000000004,0.032000000000000001,0.029999999999999999,0.014999999999999999,0.028000000000000001,0.0,0.0,0.0,0.442
423,C8H12O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.041000000000000002,0.031,0.0,0.0,0.0,0.16700000000000001,0.073999999999999996,0.047,0.023,0.021999999999999999,0.01,0.016,0.0,0.0,0.0,0.35899999999999999
424,C7H14O2,2.5,0.66700000000000004,0.625,0.16,0.111,0.0,0.0,0.0,0.0,0.0,0.313,0.073999999999999996,0.088999999999999996,0.023,0.036999999999999998,0.0,0.0,0.0,0.0,0.0,0.53600000000000003
425,C12H14O3,3.5,1.333,0.81299999999999994,0.93300000000000005,0.49299999999999999,0.24199999999999999,0.062,0.049000000000000002,0.0,0.0,0.23300000000000001,0.070000000000000007,0.042999999999999997,0.051999999999999998,0.033000000000000002,0.027,0.012,0.016,0.0,0.0,0.48699999999999999
426,C11H14O2,2.5,1.333,0.68799999999999994,0.69299999999999995,0.32600000000000001,0.122,0.031,0.0,0.0,0.0,0.192,0.083000000000000004,0.040000000000000001,0.050000000000000003,0.035999999999999997,0.024,0.01,0.0,0.0,0.0,0.437
427,C11H14O2,2.5,1.333,0.68799999999999994,0.69299999999999995,0.32600000000000001,0.122,0.031,0.0,0.0,0.0,0.192,0.083000000000000004,0.040000000000000001,0.050000000000000003,0.035999999999999997,0.024,0.01,0.0,0.0,0.0,0.437
428,C18H18O3,4.0,1.556,1.125,1.0840000000000001,0.55600000000000005,0.44500000000000001,0.125,0.127,0.087999999999999995,0.036999999999999998,0.182,0.056000000000000001,0.040000000000000001,0.042000000000000003,0.023,0.021999999999999999,0.0070000000000000001,0.0080000000000000002,0.0070000000000000001,0.0050000000000000001,0.39200000000000002
429,C15H26O,3.5,1.333,0.75,0.23999999999999999,0.38900000000000001,0.16300000000000001,0.125,0.049000000000000002,0.080000000000000002,0.033000000000000002,0.23300000000000001,0.078,0.050000000000000003,0.017000000000000001,0.032000000000000001,0.012999999999999999,0.014,0.0060000000000000001,0.012999999999999999,0.0060000000000000001,0.46300000000000002
430,C10H18O,5.0,3.1110000000000002,1.9239999999999999,0.33300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.41699999999999998,0.14799999999999999,0.113,0.067000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.745
431,C5H4O2,1.0,0.44400000000000001,0.222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.14299999999999999,0.056000000000000001,0.056000000000000001,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.316
432,C7H8O3,2.0,0.66700000000000004,0.222,0.28499999999999998,0.14199999999999999,0.111,0.0,0.0,0.0,0.0,0.20000000000000001,0.056000000000000001,0.032000000000000001,0.047,0.024,0.028000000000000001,0.0,0.0,0.0,0.0,0.38600000000000001
433,C7H6O2,1.0,0.44400000000000001,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.111,0.043999999999999997,0.036999999999999998,0.025000000000000001,0.02,0.028000000000000001,0.0,0.0,0.0,0.0,0.26500000000000001
434,C17H22O2,3.5,1.778,0.93799999999999994,0.35099999999999998,0.43099999999999999,0.224,0.16800000000000001,0.078,0.081000000000000003,0.053999999999999999,0.184,0.076999999999999999,0.044999999999999998,0.02,0.027,0.014,0.012999999999999999,0.0070000000000000001,0.0080000000000000002,0.0060000000000000001,0.40000000000000002
435,C14H24O2,3.5,1.333,0.75,0.23999999999999999,0.38900000000000001,0.16300000000000001,0.125,0.049000000000000002,0.080000000000000002,0.033000000000000002,0.23300000000000001,0.078,0.050000000000000003,0.017000000000000001,0.032000000000000001,0.012999999999999999,0.014,0.0060000000000000001,0.012999999999999999,0.0060000000000000001,0.46300000000000002
436,C11H18O2,2.5,0.88900000000000001,0.5,0.23999999999999999,0.27800000000000002,0.082000000000000003,0.062,0.049000000000000002,0.040000000000000001,0.0,0.20799999999999999,0.068000000000000005,0.044999999999999998,0.024,0.031,0.0089999999999999993,0.012,0.012,0.012999999999999999,0.0,0.42399999999999999
437,C18H24O2,4.0,1.333,0.93799999999999994,0.47099999999999997,0.45100000000000001,0.182,0.16800000000000001,0.107,0.104,0.033000000000000002,0.20000000000000001,0.056000000000000001,0.044999999999999998,0.025000000000000001,0.025000000000000001,0.01,0.012999999999999999,0.0080000000000000002,0.0089999999999999993,0.0030000000000000001,0.39300000000000002
438,C15H14O3,3.0,1.333,0.93799999999999994,0.77300000000000002,0.35399999999999998,0.28199999999999997,0.069000000000000006,0.052999999999999999,0.048000000000000001,0.012,0.158,0.056000000000000001,0.041000000000000002,0.039,0.02,0.019,0.0050000000000000001,0.0040000000000000001,0.0070000000000000001,0.0060000000000000001,0.35399999999999998
439,C7H12O2,2.0,0.66700000000000004,0.56899999999999995,0.20499999999999999,0.13600000000000001,0.0,0.0,0.0,0.0,0.0,0.222,0.060999999999999999,0.081000000000000003,0.041000000000000002,0.044999999999999998,0.0,0.0,0.0,0.0,0.0,0.45000000000000001
440,C9H18O2,1.5,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.062,0.049000000000000002,0.0,0.0,0.14999999999999999,0.043999999999999997,0.031,0.023,0.019,0.016,0.016,0.016,0.0,0.0,0.315
441,C7H12O2,2.0,1.111,0.375,0.23999999999999999,0.111,0.0,0.0,0.0,0.0,0.0,0.25,0.123,0.047,0.048000000000000001,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.496
442,C7H14O,1.5,0.66700000000000004,0.375,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.214,0.095000000000000001,0.063,0.016,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.41599999999999998
443,C7H16O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.0,0.0,0.0,0.0,0.070999999999999994,0.036999999999999998,0.025000000000000001,0.02,0.019,0.02,0.0,0.0,0.0,0.0,0.192
444,C8H16O2,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.0,0.0,0.056000000000000001,0.028000000000000001,0.017999999999999999,0.012999999999999999,0.010999999999999999,0.01,0.01,0.012,0.0,0.0,0.159
445,C16H34O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.025000000000000001,0.02,0.017000000000000001,0.031,0.014999999999999999,0.0089999999999999993,0.0060000000000000001,0.0050000000000000001,0.0040000000000000001,0.0030000000000000001,0.0030000000000000001,0.002,0.002,0.080000000000000002
446,C16H28O2,1.0,0.44400000000000001,0.25,0.16,0.111,0.082000000000000003,0.063,0.049000000000000002,0.025000000000000001,0.0,0.056000000000000001,0.023,0.012999999999999999,0.0080000000000000002,0.0060000000000000001,0.0040000000000000001,0.0030000000000000001,0.0030000000000000001,0.012,0.0,0.129
447,C6H10O2,2.0,0.66700000000000004,0.56899999999999995,0.20499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.067000000000000004,0.095000000000000001,0.068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.47999999999999998
448,C6H12O,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.0,0.0,0.0,0.0,0.0,0.083000000000000004,0.043999999999999997,0.031,0.027,0.028000000000000001,0.0,0.0,0.0,0.0,0.0,0.21299999999999999
449,C10H20O2,1.5,0.66700000000000004,0.375,0.16,0.111,0.082000000000000003,0.062,0.025000000000000001,0.02,0.0,0.13600000000000001,0.060999999999999999,0.037999999999999999,0.017999999999999999,0.016,0.014,0.012,0.0060000000000000001,0.01,0.0,0.31
450,C15H20O,2.0,0.66700000000000004,0.56299999999999994,0.39100000000000001,0.17399999999999999,0.16200000000000001,0.10199999999999999,0.033000000000000002,0.025999999999999999,0.021000000000000001,0.125,0.036999999999999998,0.033000000000000002,0.025999999999999999,0.012,0.012,0.01,0.0050000000000000001,0.0050000000000000001,0.0070000000000000001,0.27200000000000002
451,C7H14O2,0.5,0.222,0.125,0.080000000000000002,0.056000000000000001,0.041000000000000002,0.031,0.0,0.0,0.0,0.063,0.032000000000000001,0.021000000000000001,0.016,0.014,0.014,0.016,0.0,0.0,0.0,0.17399999999999999
452,C11H14O3,1.5,1.111,0.40300000000000002,0.33000000000000002,0.13600000000000001,0.096000000000000002,0.071999999999999995,0.031,0.025000000000000001,0.02,0.107,0.069000000000000006,0.031,0.027,0.014999999999999999,0.012,0.01,0.0050000000000000001,0.0060000000000000001,0.01,0.29399999999999998
453,C12H24O2,1.5,0.66700000000000004,0.375,0.23999999999999999,0.16700000000000001,0.082000000000000003,0.062,0.025000000000000001,0.02,0.017000000000000001,0.115,0.050999999999999997,0.031,0.021999999999999999,0.017000000000000001,0.0089999999999999993,0.0089999999999999993,0.0040000000000000001,0.0050000000000000001,0.0060000000000000001,0.26900000000000002
454,C11H18O,2.0,1.556,0.875,0.40999999999999998,0.13600000000000001,0.096000000000000002,0.041000000000000002,0.0,0.0,0.0,0.16700000000000001,0.104,0.067000000000000004,0.036999999999999998,0.019,0.019,0.014,0.0,0.0,0.0,0.42699999999999999
455,C14H28O2,1.5,0.66700000000000004,0.375,0.23999999999999999,0.16700000000000001,0.122,0.094,0.025000000000000001,0.02,0.017000000000000001,0.10000000000000001,0.043999999999999997,0.027,0.017999999999999999,0.014,0.010999999999999999,0.0089999999999999993,0.0030000000000000001,0.0030000000000000001,0.0030000000000000001,0.23300000000000001
456,C9H18O2,1.5,0.66700000000000004,0.25,0.16,0.111,0.082000000000000003,0.062,0.025000000000000001,0.0,0.0,0.14999999999999999,0.067000000000000004,0.028000000000000001,0.023,0.019,0.016,0.016,0.0080000000000000002,0.0,0.0,0.32600000000000001
457,C10H18O2,3.0,1.556,0.625,0.23999999999999999,0.222,0.16300000000000001,0.062,0.0,0.0,0.0,0.27300000000000002,0.12,0.051999999999999998,0.027,0.032000000000000001,0.023,0.012,0.0,0.0,0.0,0.53900000000000003
458,C10H12O2,3.0,1.111,0.25,0.502,0.25700000000000001,0.122,0.11799999999999999,0.0,0.0,0.0,0.25,0.073999999999999996,0.021000000000000001,0.063,0.032000000000000001,0.02,0.039,0.0,0.0,0.0,0.499
459,C13H20O,4.5,2.444,1.375,0.72399999999999998,0.53500000000000003,0.082000000000000003,0.056000000000000001,0.0,0.0,0.0,0.32100000000000001,0.122,0.071999999999999995,0.048000000000000001,0.052999999999999999,0.0070000000000000001,0.028000000000000001,0.0,0.0,0.0,0.65300000000000002
460,C10H16,1.5,1.111,0.56899999999999995,0.20499999999999999,0.13600000000000001,0.056000000000000001,0.0,0.0,0.0,0.0,0.14999999999999999,0.092999999999999999,0.063,0.034000000000000002,0.027,0.019,0.0,0.0,0.0,0.0,0.38600000000000001
