molID,identifier,"('TOPOLOGICAL', 'TI2')","('WALK_PATH_COUNTS', 'MPC04')","('CONNECTIVITY_INDICES', 'X2v')","('INFORMATION_INDICES', 'HVcpx')","('TWOD_AUTOCORRELATIONS', 'GATS1m')","('RDF', 'RDF110m')","('WHIM', 'G2v')","('GETAWAY', 'HATS2u')","('GETAWAY', 'HATS0p')","('GETAWAY', 'R4m+')","('GETAWAY', 'R2e')","('GETAWAY', 'R6p')","('GETAWAY', 'R6p')","('GETAWAY', 'RTp+')","('ATOMCENTRED_FRAGMENTS', 'H-049')","('ATOMCENTRED_FRAGMENTS', 'O-057')","('MOLECULAR_PROPERTIES', 'Hy')","('MOLECULAR_PROPERTIES', 'TPSA(NO)')","('MOLECULAR_PROPERTIES', 'TPSA(Tot)')"
338,none,3.5680000000000001,9.0,3.1720000000000002,2.738,0.91700000000000004,0.010999999999999999,0.19,0.437,0.083000000000000004,0.042999999999999997,1.9450000000000001,0.13800000000000001,0.13800000000000001,0.050999999999999997,0.0,0.0,-0.79000000000000004,26.300000000000001,26.300000000000001
339,none,2.8900000000000001,5.0,2.4300000000000002,2.4319999999999999,0.96399999999999997,0.0,0.20699999999999999,0.53300000000000003,0.10299999999999999,0.021000000000000001,1.9179999999999999,0.192,0.192,0.058000000000000003,0.0,0.0,-0.74199999999999999,26.300000000000001,26.300000000000001
340,none,1.542,0.0,1.3799999999999999,1.732,0.625,0.0,0.73199999999999998,0.75600000000000001,0.16400000000000001,0.010999999999999999,1.7110000000000001,0.0,0.0,0.084000000000000005,1.0,0.0,-0.71899999999999997,17.07,17.07
341,none,3.7629999999999999,24.0,4.7279999999999998,3.2189999999999999,1.05,4.2160000000000002,0.153,0.314,0.068000000000000005,0.023,2.0710000000000002,0.20599999999999999,0.20599999999999999,0.050999999999999997,0.0,0.0,-0.70399999999999996,78.900000000000006,78.900000000000006
342,none,0.81799999999999995,30.0,4.4539999999999997,1.9259999999999999,0.0,0.0,0.17499999999999999,0.42799999999999999,0.10299999999999999,0.023,1.9219999999999999,0.070999999999999994,0.070999999999999994,0.058000000000000003,0.0,0.0,-0.95999999999999996,0.0,0.0
343,none,0.81100000000000005,36.0,4.9169999999999998,1.827,0.45800000000000002,0.0,0.17399999999999999,0.42199999999999999,0.097000000000000003,0.043999999999999997,1.9770000000000001,0.0,0.0,0.047,0.0,0.0,-0.877,17.07,17.07
344,none,2.0539999999999998,22.0,3.613,2.5819999999999999,1.0,0.0,0.186,0.44900000000000001,0.107,0.017999999999999999,1.9119999999999999,0.29599999999999999,0.29599999999999999,0.058000000000000003,0.0,0.0,-0.89700000000000002,9.2300000000000004,9.2300000000000004
345,none,1.7729999999999999,16.0,4.1180000000000003,2.3380000000000001,0.5,0.0,0.19,0.38300000000000001,0.088999999999999996,0.017999999999999999,1.9430000000000001,0.182,0.182,0.047,0.0,0.0,-0.29399999999999998,20.23,20.23
346,none,1.696,17.0,3.4940000000000002,2.3660000000000001,0.5,0.0,0.17399999999999999,0.376,0.087999999999999995,0.017000000000000001,1.7370000000000001,0.186,0.186,0.047,0.0,0.0,-0.29399999999999998,20.23,20.23
347,none,2.3210000000000002,24.0,4.0609999999999999,2.621,0.81299999999999994,0.0,0.16700000000000001,0.36799999999999999,0.10000000000000001,0.021999999999999999,1.8360000000000001,0.317,0.317,0.056000000000000001,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
348,none,2.649,25.0,4.2949999999999999,2.7389999999999999,0.80800000000000005,0.0060000000000000001,0.17899999999999999,0.35299999999999998,0.091999999999999998,0.017999999999999999,1.877,0.316,0.316,0.055,0.0,0.0,-0.84599999999999997,26.300000000000001,26.300000000000001
349,none,1.3779999999999999,35.0,6.1920000000000002,2.5049999999999999,0.0,0.0,0.17299999999999999,0.32000000000000001,0.075999999999999998,0.014999999999999999,2.0150000000000001,0.47499999999999998,0.47499999999999998,0.040000000000000001,0.0,0.0,-0.97699999999999998,0.0,0.0
350,none,2.9049999999999998,14.0,2.0819999999999999,2.6059999999999999,0.55600000000000005,0.0,0.191,0.372,0.17799999999999999,0.027,1.302,0.157,0.157,0.10299999999999999,0.0,1.0,-0.20599999999999999,37.299999999999997,37.299999999999997
351,none,4.0350000000000001,16.0,2.6160000000000001,2.9100000000000001,0.81799999999999995,0.0,0.17699999999999999,0.41899999999999998,0.13400000000000001,0.019,1.6439999999999999,0.16800000000000001,0.16800000000000001,0.081000000000000003,0.0,0.0,-0.82199999999999995,26.300000000000001,26.300000000000001
352,none,2.593,13.0,1.996,2.577,0.5,0.0,0.20499999999999999,0.52200000000000002,0.16300000000000001,0.016,1.458,0.17000000000000001,0.17000000000000001,0.079000000000000001,0.0,0.0,-0.25700000000000001,20.23,20.23
353,none,4.726,19.0,3.246,3.1429999999999998,0.80800000000000005,1.944,0.16800000000000001,0.34599999999999997,0.10299999999999999,0.032000000000000001,1.712,0.193,0.193,0.066000000000000003,0.0,0.0,-0.84599999999999997,26.300000000000001,26.300000000000001
354,none,4.625,18.0,3.5979999999999999,3.048,0.80800000000000005,1.1060000000000001,0.16800000000000001,0.36599999999999999,0.10000000000000001,0.016,1.7749999999999999,0.20999999999999999,0.20999999999999999,0.060999999999999999,0.0,0.0,-0.84599999999999997,26.300000000000001,26.300000000000001
355,none,6.0899999999999999,31.0,4.1870000000000003,3.4510000000000001,0.754,2.1859999999999999,0.184,0.30199999999999999,0.113,0.017000000000000001,1.6339999999999999,0.20599999999999999,0.20599999999999999,0.070999999999999994,0.0,0.0,-0.88600000000000001,26.300000000000001,26.300000000000001
356,none,3.6749999999999998,15.0,2.2429999999999999,2.8900000000000001,0.82499999999999996,0.0,0.183,0.41699999999999998,0.17399999999999999,0.031,1.587,0.17199999999999999,0.17199999999999999,0.10299999999999999,1.0,0.0,-0.80700000000000005,26.300000000000001,26.300000000000001
357,none,4.3769999999999998,17.0,2.8500000000000001,3.0299999999999998,0.81299999999999994,1.097,0.21199999999999999,0.38,0.111,0.017000000000000001,1.6990000000000001,0.188,0.188,0.065000000000000002,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
358,none,5.0,21.0,4.0940000000000003,3.1589999999999998,0.80400000000000005,1.9650000000000001,0.17999999999999999,0.35099999999999998,0.098000000000000004,0.034000000000000002,1.762,0.17199999999999999,0.17199999999999999,0.064000000000000001,0.0,0.0,-0.85599999999999998,26.300000000000001,26.300000000000001
359,none,3.6840000000000002,8.0,2.9689999999999999,2.7440000000000002,0.55000000000000004,0.0,0.215,0.41299999999999998,0.111,0.044999999999999998,1.778,0.215,0.215,0.064000000000000001,1.0,0.0,-0.877,17.07,17.07
360,none,4.3310000000000004,17.0,4.1120000000000001,3.0190000000000001,1.143,0.94199999999999995,0.186,0.35299999999999998,0.085999999999999993,0.019,2.0419999999999998,0.36499999999999999,0.36499999999999999,0.048000000000000001,0.0,0.0,-0.85599999999999998,18.460000000000001,18.460000000000001
361,none,4.1669999999999998,13.0,3.673,2.9180000000000001,1.167,0.0,0.16200000000000001,0.38200000000000001,0.095000000000000001,0.035000000000000003,2.0720000000000001,0.35099999999999998,0.35099999999999998,0.056000000000000001,0.0,0.0,-0.83499999999999996,18.460000000000001,18.460000000000001
362,none,4.6790000000000003,11.0,4.093,3.0070000000000001,0.875,0.88900000000000001,0.17699999999999999,0.36299999999999999,0.085000000000000006,0.017999999999999999,1.9099999999999999,0.23799999999999999,0.23799999999999999,0.050999999999999997,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
363,none,5.2709999999999999,14.0,4.7229999999999999,3.23,0.85699999999999998,1.3819999999999999,0.16300000000000001,0.32700000000000001,0.072999999999999995,0.021999999999999999,1.9530000000000001,0.223,0.223,0.044999999999999998,0.0,0.0,-0.85599999999999998,26.300000000000001,26.300000000000001
364,none,5.1879999999999997,13.0,5.0750000000000002,3.1509999999999998,0.85699999999999998,2.302,0.20399999999999999,0.33400000000000002,0.075999999999999998,0.012,1.9650000000000001,0.22700000000000001,0.22700000000000001,0.041000000000000002,0.0,0.0,-0.85599999999999998,26.300000000000001,26.300000000000001
365,none,4.9669999999999996,12.0,4.327,3.1299999999999999,0.86499999999999999,1.395,0.17299999999999999,0.34799999999999998,0.078,0.014999999999999999,1.9450000000000001,0.23599999999999999,0.23599999999999999,0.049000000000000002,0.0,0.0,-0.84599999999999997,26.300000000000001,26.300000000000001
366,none,5.5970000000000004,15.0,5.077,3.3359999999999999,0.84999999999999998,2.5129999999999999,0.17000000000000001,0.314,0.070000000000000007,0.016,1.9670000000000001,0.20999999999999999,0.20999999999999999,0.043999999999999997,0.0,0.0,-0.86499999999999999,26.300000000000001,26.300000000000001
367,none,1.9510000000000001,16.0,2.9390000000000001,2.504,0.5,0.0,0.22,0.45200000000000001,0.128,0.033000000000000002,1.633,0.155,0.155,0.065000000000000002,1.0,0.0,-0.877,17.07,17.07
368,none,2.298,14.0,3.1019999999999999,2.4169999999999998,0.56299999999999994,0.0,0.216,0.442,0.091999999999999998,0.035999999999999997,1.9099999999999999,0.123,0.123,0.044999999999999998,0.0,1.0,-0.161,37.299999999999997,37.299999999999997
369,none,3.4830000000000001,15.0,3.633,2.7599999999999998,0.82499999999999996,0.0,0.16900000000000001,0.41899999999999998,0.084000000000000005,0.017999999999999999,2.0430000000000001,0.17499999999999999,0.17499999999999999,0.051999999999999998,0.0,0.0,-0.80700000000000005,26.300000000000001,26.300000000000001
370,none,2.298,14.0,2.8690000000000002,2.4169999999999998,0.84399999999999997,0.0,0.17899999999999999,0.503,0.10100000000000001,0.037999999999999999,2.0049999999999999,0.191,0.191,0.052999999999999999,0.0,0.0,-0.76800000000000002,26.300000000000001,26.300000000000001
371,none,2.9940000000000002,17.0,3.5,2.7269999999999999,0.82499999999999996,0.0,0.376,0.44,0.083000000000000004,0.025999999999999999,2.0840000000000001,0.20100000000000001,0.20100000000000001,0.045999999999999999,0.0,0.0,-0.80700000000000005,26.300000000000001,26.300000000000001
372,none,2.6120000000000001,15.0,3.1030000000000002,2.589,0.83299999999999996,0.0,0.42699999999999999,0.48199999999999998,0.091999999999999998,0.027,2.069,0.22800000000000001,0.22800000000000001,0.053999999999999999,0.0,0.0,-0.79000000000000004,26.300000000000001,26.300000000000001
373,none,3.2669999999999999,19.0,4.3479999999999999,2.7490000000000001,0.81799999999999995,0.0,0.19,0.41899999999999998,0.083000000000000004,0.029000000000000001,2.1240000000000001,0.193,0.193,0.044999999999999998,0.0,0.0,-0.82199999999999995,26.300000000000001,26.300000000000001
374,none,3.698,17.0,3.5,2.871,0.82499999999999996,0.0,0.188,0.39800000000000002,0.094,0.021999999999999999,2.0299999999999998,0.19,0.19,0.071999999999999995,0.0,0.0,-0.80700000000000005,26.300000000000001,26.300000000000001
375,none,1.425,16.0,3.4729999999999999,2.4470000000000001,0.82499999999999996,0.0,0.16900000000000001,0.439,0.087999999999999995,0.040000000000000001,2.1829999999999998,0.28599999999999998,0.28599999999999998,0.050999999999999997,0.0,0.0,-0.80700000000000005,26.300000000000001,26.300000000000001
376,none,4.4889999999999999,7.0,2.7669999999999999,3.0459999999999998,0.55000000000000004,1.0569999999999999,0.19,0.36699999999999999,0.085999999999999993,0.027,1.768,0.183,0.183,0.058999999999999997,1.0,0.0,-0.877,17.07,17.07
377,none,5.5880000000000001,10.0,3.8149999999999999,3.274,0.875,0.24099999999999999,0.16,0.311,0.059999999999999998,0.014,1.909,0.19400000000000001,0.19400000000000001,0.042000000000000003,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
378,none,6.1420000000000003,13.0,4.4450000000000003,3.456,0.85699999999999998,0.504,0.46400000000000002,0.28000000000000003,0.050999999999999997,0.023,1.9319999999999999,0.191,0.191,0.035000000000000003,0.0,0.0,-0.85599999999999998,26.300000000000001,26.300000000000001
379,none,4.1299999999999999,25.0,3.464,3.0329999999999999,0.93799999999999994,0.002,1.0,0.35299999999999998,0.121,0.017000000000000001,1.6699999999999999,0.22500000000000001,0.22500000000000001,0.070999999999999994,0.0,0.0,-0.91200000000000003,9.2300000000000004,9.2300000000000004
380,none,1.5209999999999999,0.0,1.1120000000000001,1.7649999999999999,0.75,0.0,0.436,0.88600000000000001,0.17499999999999999,0.014,1.669,0.0,0.0,0.069000000000000006,0.0,0.0,-0.61399999999999999,34.140000000000001,34.140000000000001
381,none,3.2069999999999999,10.0,1.7869999999999999,2.6989999999999998,1.179,0.0,0.18099999999999999,0.53000000000000003,0.099000000000000005,0.083000000000000004,1.879,0.13400000000000001,0.13400000000000001,0.049000000000000002,0.0,0.0,-0.61399999999999999,52.600000000000001,52.600000000000001
382,none,6.6959999999999997,16.0,4.2309999999999999,3.5449999999999999,0.96399999999999997,0.54200000000000004,1.0,0.27400000000000002,0.051999999999999998,0.021999999999999999,1.9359999999999999,0.214,0.214,0.035999999999999997,0.0,0.0,-0.76300000000000001,52.600000000000001,52.600000000000001
383,none,3.2400000000000002,16.0,2.3940000000000001,2.8199999999999998,1.167,0.0,0.17199999999999999,0.39200000000000002,0.096000000000000002,0.073999999999999996,1.909,0.23799999999999999,0.23799999999999999,0.052999999999999999,0.0,0.0,0.68600000000000005,93.060000000000002,93.060000000000002
384,none,1.696,17.0,3.9009999999999998,2.3660000000000001,0.5,0.0,0.218,0.35499999999999998,0.089999999999999997,0.024,1.827,0.19600000000000001,0.19600000000000001,0.057000000000000002,0.0,0.0,-0.29399999999999998,20.23,20.23
385,none,2.3210000000000002,24.0,4.4809999999999999,2.621,0.81299999999999994,0.0,0.17999999999999999,0.372,0.096000000000000002,0.02,1.911,0.34599999999999997,0.34599999999999997,0.055,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
386,none,1.2070000000000001,25.0,2.5819999999999999,2.3490000000000002,0.76400000000000001,0.0,0.224,0.50900000000000001,0.16300000000000001,0.051999999999999998,1.6639999999999999,0.10299999999999999,0.10299999999999999,0.076999999999999999,0.0,0.0,-0.79000000000000004,26.300000000000001,26.300000000000001
387,none,1.6950000000000001,15.0,1.883,2.3820000000000001,1.125,0.0,0.188,0.71199999999999997,0.13,0.033000000000000002,1.9470000000000001,0.14699999999999999,0.14699999999999999,0.063,0.0,0.0,-0.76800000000000002,18.460000000000001,18.460000000000001
388,none,1.7829999999999999,14.0,1.8799999999999999,2.4710000000000001,1.125,0.0,0.188,0.71999999999999997,0.14399999999999999,0.021000000000000001,1.8799999999999999,0.114,0.114,0.069000000000000006,0.0,0.0,-0.76800000000000002,18.460000000000001,18.460000000000001
389,none,3.4119999999999999,6.0,2.972,2.6120000000000001,0.55600000000000005,0.0,0.20799999999999999,0.435,0.11,0.016,1.8089999999999999,0.20300000000000001,0.20300000000000001,0.067000000000000004,1.0,0.0,-0.86399999999999999,17.07,17.07
390,none,3.6840000000000002,8.0,3.9420000000000002,2.7440000000000002,0.55000000000000004,0.0050000000000000001,0.19,0.35599999999999998,0.069000000000000006,0.025000000000000001,1.9299999999999999,0.22700000000000001,0.22700000000000001,0.036999999999999998,0.0,0.0,-0.29399999999999998,20.23,20.23
391,none,3.081,23.0,4.016,2.7050000000000001,0.81299999999999994,0.0,0.16900000000000001,0.377,0.105,0.040000000000000001,1.839,0.38700000000000001,0.38700000000000001,0.066000000000000003,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
392,none,3.1320000000000001,6.0,1.6519999999999999,2.597,1.25,0.0,1.0,0.59899999999999998,0.106,0.017000000000000001,1.9830000000000001,0.125,0.125,0.052999999999999999,0.0,0.0,-0.57599999999999996,52.600000000000001,52.600000000000001
393,none,4.7190000000000003,19.0,4.2069999999999999,3.1320000000000001,0.81299999999999994,2.2559999999999998,0.17699999999999999,0.34399999999999997,0.081000000000000003,0.023,2.0470000000000002,0.19400000000000001,0.19400000000000001,0.067000000000000004,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
394,none,4.218,19.0,4.2069999999999999,3.0289999999999999,0.81299999999999994,0.33200000000000002,0.17000000000000001,0.35299999999999998,0.076999999999999999,0.036999999999999998,2.048,0.19700000000000001,0.19700000000000001,0.056000000000000001,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
395,none,2.4540000000000002,19.0,4.2069999999999999,2.7309999999999999,0.81299999999999994,0.0,0.191,0.38600000000000001,0.080000000000000002,0.037999999999999999,2.1829999999999998,0.30399999999999999,0.30399999999999999,0.050999999999999997,0.0,0.0,-0.83499999999999996,26.300000000000001,26.300000000000001
396,none,5.2939999999999996,9.0,3.4740000000000002,3.274,0.54200000000000004,2.004,0.17899999999999999,0.316,0.072999999999999995,0.025000000000000001,1.802,0.19600000000000001,0.19600000000000001,0.055,1.0,0.0,-0.89700000000000002,17.07,17.07
397,none,2.2010000000000001,16.0,2.1200000000000001,2.6349999999999998,0.83299999999999996,0.0,0.185,0.56000000000000005,0.13100000000000001,0.034000000000000002,1.6499999999999999,0.16800000000000001,0.16800000000000001,0.063,1.0,0.0,-0.79000000000000004,26.300000000000001,26.300000000000001
398,none,2.681,7.0,1.6839999999999999,2.383,1.0,0.0,0.191,0.59799999999999998,0.11700000000000001,0.13800000000000001,1.7769999999999999,0.13,0.13,0.058000000000000003,0.0,0.0,-0.63600000000000001,43.369999999999997,43.369999999999997
399,none,3.0089999999999999,26.0,3.605,2.8199999999999998,0.76900000000000002,0.01,0.16700000000000001,0.34699999999999998,0.099000000000000005,0.053999999999999999,1.778,0.377,0.377,0.059999999999999998,0.0,0.0,-0.79500000000000004,43.369999999999997,43.369999999999997
400,none,2.1949999999999998,3.0,0.95599999999999996,2.2050000000000001,1.05,0.0,0.20399999999999999,0.70599999999999996,0.158,0.042000000000000003,1.548,0.107,0.107,0.070999999999999994,0.0,0.0,-0.66800000000000004,26.300000000000001,26.300000000000001
401,none,2.5840000000000001,20.0,2.4489999999999998,2.7930000000000001,1.0,0.0,0.17699999999999999,0.56499999999999995,0.11600000000000001,0.032000000000000001,1.8400000000000001,0.16700000000000001,0.16700000000000001,0.059999999999999998,0.0,0.0,-0.748,35.530000000000001,35.530000000000001
402,none,2.8740000000000001,7.0,2.4849999999999999,2.464,0.93799999999999994,0.0,0.187,0.44600000000000001,0.097000000000000003,0.021000000000000001,1.899,0.23599999999999999,0.23599999999999999,0.055,0.0,0.0,-0.76800000000000002,26.300000000000001,26.300000000000001
403,none,2.2290000000000001,4.0,1.907,2.222,1.0,0.0,0.188,0.59199999999999997,0.115,0.037999999999999999,1.8859999999999999,0.19400000000000001,0.19400000000000001,0.060999999999999999,0.0,0.0,-0.70999999999999996,26.300000000000001,26.300000000000001
