molid,identifiere,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI-80,GVWAI-50,Inflammat-80,Inflammat-50,Depressant-80,Depressant-50,Psychotic-80,Psychotic-50,Hypertens-80,Hypertens-50,Hypnotic-80,Hypnotic-50,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50,BLTF96,BLTD48,BLTA96,ALOGPS_logP,ALOGPS_logS
538,C9H20O,0.0,-0.25700000000000001,45.140000000000001,20.23,20.23,3.5030000000000001,12.271000000000001,3.2519999999999998,10.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3700000000000001,-4.6500000000000004,-4.7300000000000004,3.7599999999999998,-2.98
539,C8H14O2,1.0,-0.76800000000000002,38.451999999999998,26.300000000000001,26.300000000000001,1.6679999999999999,2.782,2.0899999999999999,4.3689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8100000000000001,-2.8999999999999999,-2.8999999999999999,1.9399999999999999,-1.8600000000000001
540,C8H16O,1.0,-0.84799999999999998,39.252000000000002,17.07,17.07,2.129,4.532,2.4580000000000002,6.0439999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2000000000000002,-3.3399999999999999,-3.3599999999999999,2.6099999999999999,-1.9399999999999999
541,C8H16O,1.0,-0.21299999999999999,40.168999999999997,20.23,20.23,2.129,4.532,2.5289999999999999,6.3940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2000000000000002,-3.3399999999999999,-3.3599999999999999,2.4300000000000002,-1.99
542,C12H24O2,1.0,-0.83499999999999996,58.917999999999999,26.300000000000001,26.300000000000001,4.165,17.349,4.298,18.469999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.9299999999999997,-5.2800000000000002,-5.4000000000000004,4.8200000000000003,-4.3399999999999999
543,C12H24O2,1.0,-0.83499999999999996,58.890999999999998,26.300000000000001,26.300000000000001,4.165,17.349,4.3040000000000003,18.524000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.9299999999999997,-5.2800000000000002,-5.4000000000000004,4.8300000000000001,-4.25
544,C9H18O2,1.0,-0.79000000000000004,45.097999999999999,26.300000000000001,26.300000000000001,3.2890000000000001,10.819000000000001,3.1280000000000001,9.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.1900000000000004,-4.4400000000000004,-4.5199999999999996,3.8199999999999998,-3.3799999999999999
545,C16H32O2,1.0,-0.873,77.322000000000003,26.300000000000001,26.300000000000001,5.2060000000000004,27.103000000000002,6.1230000000000002,37.484999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8200000000000003,-6.2699999999999996,-6.4400000000000004,6.5199999999999996,-6.04
546,C13H26O2,1.0,-0.84599999999999997,63.466999999999999,26.300000000000001,26.300000000000001,4.4370000000000003,19.687000000000001,4.5499999999999998,20.698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-5.1600000000000001,-5.54,-5.6699999999999999,5.0099999999999998,-4.7000000000000002
547,C18H34O2,1.585,-0.41899999999999998,87.402000000000001,37.299999999999997,37.299999999999997,5.5789999999999997,31.129999999999999,6.835,46.722999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1299999999999999,-6.6200000000000001,-6.8099999999999996,7.6799999999999997,-6.3700000000000001
548,C15H28O2,1.0,-0.86499999999999999,70.918999999999997,26.300000000000001,26.300000000000001,3.653,13.342000000000001,5.2949999999999999,28.033999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4900000000000002,-4.79,-4.8799999999999999,5.8399999999999999,-5.6200000000000001
549,C5H8O2,1.585,0.045999999999999999,26.516999999999999,37.299999999999997,37.299999999999997,0.88800000000000001,0.78900000000000003,0.95899999999999996,0.91900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1400000000000001,-2.1600000000000001,-2.1200000000000001,0.87,-0.20000000000000001
550,C10H12O2,3.0,-0.80700000000000005,46.780000000000001,26.300000000000001,26.300000000000001,2.3860000000000001,5.694,1.9259999999999999,3.7090000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.4199999999999999,-3.5899999999999999,-3.6200000000000001,2.3799999999999999,-2.9700000000000002
551,C15H15NO2,3.8069999999999999,0.32000000000000001,71.653000000000006,52.32,52.32,3.7130000000000001,13.787000000000001,2.8439999999999999,8.0850000000000009,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-4.5499999999999998,-4.8499999999999996,-4.9400000000000004,3.3599999999999999,-4.1200000000000001
552,C15H14O2,3.8069999999999999,-0.86499999999999999,66.953000000000003,26.300000000000001,26.300000000000001,3.77,14.212,3.5899999999999999,12.888999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.5899999999999999,-4.9000000000000004,-5.0,3.8599999999999999,-4.4699999999999998
553,C12H16O2,3.0,-0.83499999999999996,55.981000000000002,26.300000000000001,26.300000000000001,2.9590000000000001,8.7530000000000001,3.0550000000000002,9.3339999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.8999999999999999,-4.1299999999999999,-4.1900000000000004,3.3199999999999998,-3.52
554,C17H16O2,3.907,-0.879,77.271000000000001,26.300000000000001,26.300000000000001,3.9169999999999998,15.343,4.0579999999999998,16.466999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.7199999999999998,-5.04,-5.1500000000000004,4.25,-5.2199999999999998
555,C9H10O2,3.0,-0.79000000000000004,42.188000000000002,26.300000000000001,26.300000000000001,2.0830000000000002,4.3380000000000001,1.879,3.5299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1600000000000001,-3.2999999999999998,-3.3100000000000001,2.1400000000000001,-2.6299999999999999
556,C13H12O3,3.7000000000000002,-0.79500000000000004,59.344000000000001,39.439999999999998,39.439999999999998,2.1019999999999999,4.4189999999999996,2.9849999999999999,8.9120000000000008,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.1800000000000002,-3.3199999999999998,-3.3300000000000001,3.0299999999999998,-3.52
557,C15H14O3,3.8069999999999999,-0.33400000000000002,68.647000000000006,46.530000000000001,46.530000000000001,3.7130000000000001,13.787000000000001,3.323,11.039999999999999,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-4.5499999999999998,-4.8499999999999996,-4.9400000000000004,3.9500000000000002,-3.5299999999999998
558,C8H8O3,3.0,-0.11899999999999999,38.756,46.530000000000001,46.530000000000001,1.198,1.4350000000000001,1.4830000000000001,2.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4100000000000001,-2.46,-2.4300000000000002,1.48,-1.46
559,C8H8O,3.0,-0.84799999999999998,36.439999999999998,17.07,17.07,1.8340000000000001,3.3650000000000002,1.5169999999999999,2.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9500000000000002,-3.0600000000000001,-3.0600000000000001,1.75,-1.76
560,C10H14O2,2.8069999999999999,-0.80700000000000005,48.271999999999998,18.460000000000001,18.460000000000001,2.0699999999999998,4.2869999999999999,1.7649999999999999,3.1160000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.1499999999999999,-3.29,-3.2999999999999998,1.72,-2.7599999999999998
561,C10H10O,3.1699999999999999,-0.877,46.686,17.07,17.07,2.3690000000000002,5.6120000000000001,1.8879999999999999,3.5649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3999999999999999,-3.5699999999999998,-3.6000000000000001,2.23,-2.7000000000000002
562,C12H18O,2.8069999999999999,-0.35199999999999998,55.810000000000002,20.23,20.23,3.1179999999999999,9.7200000000000006,3.109,9.6669999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.04,-4.2800000000000002,-4.3499999999999996,3.4500000000000002,-2.8900000000000001
563,C9H12O,2.8069999999999999,-0.25700000000000001,42.229999999999997,20.23,20.23,2.242,5.0259999999999998,2.0030000000000001,4.0119999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2999999999999998,-3.4500000000000002,-3.4700000000000002,2.0,-1.54
564,C9H10O,3.0,-0.86399999999999999,41.015000000000001,17.07,17.07,2.1520000000000001,4.6289999999999996,1.9790000000000001,3.9169999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2200000000000002,-3.3599999999999999,-3.3799999999999999,2.23,-2.1899999999999999
565,C9H10O,3.0,-0.86399999999999999,41.040999999999997,17.07,17.07,2.1520000000000001,4.6289999999999996,1.9730000000000001,3.8919999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2200000000000002,-3.3599999999999999,-3.3799999999999999,2.1400000000000001,-2.3799999999999999
566,C11H16O2,2.8069999999999999,-0.82199999999999995,52.688000000000002,18.460000000000001,18.460000000000001,2.3620000000000001,5.5789999999999997,2.214,4.9009999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.3999999999999999,-3.5600000000000001,-3.5899999999999999,2.2999999999999998,-3.0699999999999998
567,C9H10O2,3.0,-0.20599999999999999,41.966999999999999,37.299999999999997,37.299999999999997,2.0830000000000002,4.3380000000000001,1.925,3.7069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1600000000000001,-3.2999999999999998,-3.3100000000000001,1.8400000000000001,-1.95
568,C11H14O2,3.0,-0.82199999999999995,51.381,26.300000000000001,26.300000000000001,2.6779999999999999,7.1689999999999996,2.3820000000000001,5.6740000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.6699999999999999,-3.8599999999999999,-3.9100000000000001,2.8799999999999999,-3.5899999999999999
569,C13H18O2,3.0,-0.84599999999999997,60.479999999999997,26.300000000000001,26.300000000000001,3.23,10.436,3.3679999999999999,11.345000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.1399999999999997,-4.3899999999999997,-4.46,3.75,-3.9900000000000002
570,C13H18O2,3.0,-0.84599999999999997,60.453000000000003,26.300000000000001,26.300000000000001,3.23,10.436,3.375,11.387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.1399999999999997,-4.3899999999999997,-4.46,3.8599999999999999,-3.9300000000000002
571,C14H20O2,3.0,-0.85599999999999998,65.158000000000001,26.300000000000001,26.300000000000001,3.4940000000000002,12.208,3.7570000000000001,14.114000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.3600000000000003,-4.6399999999999997,-4.7199999999999998,4.04,-4.4699999999999998
572,C10H16,1.0,-0.95999999999999996,43.649999999999999,0.0,0.0,3.3740000000000001,11.387,2.927,8.5660000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2599999999999998,-4.5300000000000002,-4.5999999999999996,3.9399999999999999,-3.3300000000000001
573,C5H11N,0.0,0.0040000000000000001,26.835000000000001,12.029999999999999,12.029999999999999,0.81699999999999995,0.66800000000000004,0.70099999999999996,0.49199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0800000000000001,-2.1000000000000001,-2.0499999999999998,0.96999999999999997,0.16
574,C17H19NO3,3.3220000000000001,-0.79700000000000004,82.977000000000004,38.770000000000003,38.770000000000003,2.5750000000000002,6.6289999999999996,2.8650000000000002,8.2080000000000002,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-3.5800000000000001,-3.77,-3.7999999999999998,3.3799999999999999,-3.2799999999999998
575,C8H6O3,3.0,-0.70199999999999996,38.415999999999997,35.530000000000001,35.530000000000001,0.93600000000000005,0.876,1.3580000000000001,1.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1899999999999999,-2.21,-2.1699999999999999,0.79000000000000004,-1.26
576,C10H10O4,3.0,-0.69599999999999995,47.792000000000002,44.759999999999998,44.759999999999998,1.292,1.671,1.373,1.8839999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.4900000000000002,-2.5499999999999998,-2.52,1.3999999999999999,-1.95
577,C12H14O4,3.0,-0.73399999999999999,56.994,44.759999999999998,44.759999999999998,1.865,3.4780000000000002,2.5019999999999998,6.2610000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-2.98,-3.0899999999999999,-3.1000000000000001,2.4700000000000002,-2.5699999999999998
578,C11H14O2,3.0,-0.27700000000000002,54.323,29.460000000000001,29.460000000000001,2.4020000000000001,5.7679999999999998,2.8490000000000002,8.1170000000000009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.4300000000000002,-3.6000000000000001,-3.6299999999999999,3.4199999999999999,-2.4399999999999999
579,C5H10O2,1.0,-0.66800000000000004,26.579000000000001,26.300000000000001,26.300000000000001,0.996,0.99099999999999999,0.747,0.55900000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2400000000000002,-2.27,-2.23,1.26,-0.5
580,C10H14O,2.8069999999999999,-0.877,46.764000000000003,9.2300000000000004,9.2300000000000004,2.8130000000000002,7.9139999999999997,3.2120000000000002,10.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.7799999999999998,-3.9900000000000002,-4.04,3.71,-3.3599999999999999
581,C10H14O,2.8069999999999999,-0.29399999999999998,47.064999999999998,20.23,20.23,2.5449999999999999,6.4779999999999998,2.4199999999999999,5.8550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.5499999999999998,-3.7400000000000002,-3.7799999999999998,2.6299999999999999,-2.3599999999999999
582,C7H14O2,1.0,-0.74199999999999999,35.807000000000002,26.300000000000001,26.300000000000001,1.7270000000000001,2.9809999999999999,1.8700000000000001,3.4990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8599999999999999,-2.96,-2.96,2.23,-1.48
583,C7H14O2,1.0,-0.74199999999999999,35.886000000000003,26.300000000000001,26.300000000000001,1.7270000000000001,2.9809999999999999,2.0230000000000001,4.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8599999999999999,-2.96,-2.96,2.2400000000000002,-1.48
584,C7H14O2,1.0,-0.74199999999999999,35.780000000000001,26.300000000000001,26.300000000000001,1.7270000000000001,2.9809999999999999,1.877,3.5219999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8599999999999999,-2.96,-2.96,2.1600000000000001,-1.3400000000000001
585,C4H8O2,1.0,-0.61399999999999999,22.093,26.300000000000001,26.300000000000001,0.58599999999999997,0.34399999999999997,0.84699999999999998,0.71699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8899999999999999,-1.8799999999999999,-1.8200000000000001,0.93000000000000005,0.089999999999999997
586,C9H18O2,1.0,-0.79000000000000004,45.115000000000002,26.300000000000001,26.300000000000001,2.3769999999999998,5.6509999999999998,2.9289999999999998,8.5800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.4100000000000001,-3.5800000000000001,-3.6099999999999999,3.2999999999999998,-2.6099999999999999
587,C11H10O2,3.1699999999999999,-0.82199999999999995,51.177,30.210000000000001,30.210000000000001,2.8599999999999999,8.1780000000000008,2.5470000000000002,6.4850000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.8199999999999998,-4.04,-4.0899999999999999,2.96,-2.8599999999999999
588,C11H16O,2.8069999999999999,-0.32500000000000001,51.171999999999997,20.23,20.23,2.8370000000000002,8.0470000000000006,2.9039999999999999,8.4339999999999993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.7999999999999998,-4.0099999999999998,-4.0700000000000003,2.9100000000000001,-2.3700000000000001
589,C11H14O2,3.0,-0.82199999999999995,51.406999999999996,26.300000000000001,26.300000000000001,2.6779999999999999,7.1689999999999996,2.593,6.7220000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.6699999999999999,-3.8599999999999999,-3.9100000000000001,2.8799999999999999,-3.1600000000000001
590,C11H14O2,3.0,-0.82199999999999995,51.301000000000002,26.300000000000001,26.300000000000001,2.6779999999999999,7.1689999999999996,2.4470000000000001,5.9850000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.6699999999999999,-3.8599999999999999,-3.9100000000000001,2.9700000000000002,-3.0
591,C10H18O,1.0,-0.29399999999999998,47.222000000000001,20.23,20.23,2.3570000000000002,5.5579999999999998,2.5830000000000002,6.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3900000000000001,-3.5600000000000001,-3.5899999999999999,2.6899999999999999,-2.0800000000000001
592,C12H20O2,1.585,-0.83499999999999996,56.374000000000002,26.300000000000001,26.300000000000001,2.754,7.5830000000000002,2.9620000000000002,8.7759999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.73,-3.9399999999999999,-3.98,3.4900000000000002,-3.1400000000000001
593,C3H4O2,1.585,-0.53900000000000003,17.064,34.140000000000001,34.140000000000001,-0.78600000000000003,0.61799999999999999,-0.44600000000000001,0.19900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.71999999999999997,-0.56999999999999995,-0.44,-0.38,0.40000000000000002
594,C9H7N,3.585,-0.86399999999999999,40.350999999999999,12.890000000000001,12.890000000000001,2.0659999999999998,4.2670000000000003,1.5880000000000001,2.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1499999999999999,-3.2799999999999998,-3.2999999999999998,2.1400000000000001,-1.6599999999999999
595,C7H6O2,3.0,-0.107,34.343000000000004,37.299999999999997,37.299999999999997,1.667,2.7789999999999999,1.3220000000000001,1.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8100000000000001,-2.8999999999999999,-2.8999999999999999,1.22,-1.0700000000000001
596,C9H9N,3.0,-0.25700000000000001,39.655999999999999,14.140000000000001,14.140000000000001,2.1520000000000001,4.6289999999999996,0.36899999999999999,0.13600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2200000000000002,-3.3599999999999999,-3.3799999999999999,2.5800000000000001,-1.6299999999999999
597,C10H18O,1.0,-0.29399999999999998,48.460999999999999,20.23,20.23,2.3570000000000002,5.5579999999999998,2.415,5.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3900000000000001,-3.5600000000000001,-3.5899999999999999,3.1699999999999999,-2.0
598,C12H20O2,1.585,-0.83499999999999996,57.612000000000002,26.300000000000001,26.300000000000001,2.754,7.5830000000000002,2.794,7.8079999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.73,-3.9399999999999999,-3.98,4.3200000000000003,-3.1400000000000001
599,C11H18O2,1.585,-0.82199999999999995,53.020000000000003,26.300000000000001,26.300000000000001,2.4729999999999999,6.1139999999999999,2.7469999999999999,7.5469999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-3.4900000000000002,-3.6699999999999999,-3.7000000000000002,3.5600000000000001,-2.7799999999999998
600,C5H10O2,0.0,0.045999999999999999,26.515000000000001,29.460000000000001,29.460000000000001,-0.063,0.0040000000000000001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3400000000000001,-1.26,-1.1699999999999999,-0.28000000000000003,0.44
601,C9H16O3,1.0,-0.72699999999999998,44.895000000000003,35.530000000000001,35.530000000000001,1.149,1.321,1.5029999999999999,2.2589999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.3700000000000001,-2.4100000000000001,-2.3799999999999999,1.49,-1.3999999999999999
602,C8H14O3,1.0,-0.70199999999999996,40.293999999999997,35.530000000000001,35.530000000000001,0.83199999999999996,0.69299999999999995,1.0469999999999999,1.0960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1000000000000001,-2.1099999999999999,-2.0600000000000001,1.03,-0.96999999999999997
603,C4H4S2,2.585,0.158,32.375999999999998,0.0,67.040000000000006,1.4410000000000001,2.0750000000000002,1.976,3.9060000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6099999999999999,-2.6899999999999999,-2.6699999999999999,2.1800000000000002,-2.6099999999999999
604,C10H14O,2.8069999999999999,-0.29399999999999998,46.984000000000002,20.23,20.23,2.8130000000000002,7.9139999999999997,3.2429999999999999,10.516999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.7799999999999998,-3.9900000000000002,-4.04,3.1600000000000001,-2.3700000000000001
605,C11H14O2,3.0,-0.82199999999999995,51.433,26.300000000000001,26.300000000000001,2.9460000000000002,8.6760000000000002,3.2130000000000001,10.324999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.8900000000000001,-4.1200000000000001,-4.1799999999999997,2.8399999999999999,-3.25
606,C15H14O2,3.8069999999999999,-0.86499999999999999,66.953999999999994,26.300000000000001,26.300000000000001,3.77,14.212,3.7829999999999999,14.311,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-4.5899999999999999,-4.9000000000000004,-5.0,3.8700000000000001,-4.5599999999999996
607,C20H34O8,2.3220000000000001,-0.28799999999999998,101.39400000000001,116.2,116.2,1.853,3.4350000000000001,2.911,8.4719999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.9700000000000002,-3.0800000000000001,-3.0800000000000001,3.0600000000000001,-3.8199999999999998
608,C13H24O,1.585,-0.90500000000000003,63.524000000000001,17.07,17.07,4.3979999999999997,19.344999999999999,5.0229999999999997,25.233000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.1299999999999999,-5.5,-5.6299999999999999,5.8899999999999997,-5.5099999999999998
609,C12H20O7,2.0,-0.14599999999999999,64.174999999999997,99.129999999999995,99.129999999999995,0.71099999999999997,0.505,0.40400000000000003,0.16400000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.99,-2.0,-1.9399999999999999,1.1699999999999999,-1.4099999999999999
610,C11H22O,1.0,-0.88800000000000001,53.152999999999999,17.07,17.07,3.9529999999999998,15.625999999999999,4.1340000000000003,17.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.75,-5.0800000000000001,-5.1799999999999997,4.9800000000000004,-4.9299999999999997
