molid,identifiere,ISIZ,IAC,AAC,IDE,IDM,IDDE,IDDM,IDET,IDMT,IVDE,IVDM,HVcpx,HDcpx,Uindex,Vindex,Xindex,Yindex,IC0,TIC0,SIC0,CIC0,BIC0,IC1,TIC1,SIC1,CIC1,BIC1,IC2,TIC2,SIC2,CIC2,BIC2,IC3,TIC3,SIC3,CIC3,BIC3,IC4,TIC4,SIC4,CIC4,BIC4,IC5,TIC5,SIC5,CIC5,BIC5
504,C6H12O2,86.438999999999993,25.908999999999999,1.2949999999999999,2.1059999999999999,4.6509999999999998,2.0,2.9670000000000001,58.954000000000001,316.29899999999998,1.5,2.8420000000000001,2.1789999999999998,1.304,18.274999999999999,0.89700000000000002,1.228,2.887,1.2949999999999999,25.908999999999999,0.29999999999999999,3.0259999999999998,0.29999999999999999,2.0710000000000002,41.418999999999997,0.47899999999999998,2.2509999999999999,0.47899999999999998,3.2090000000000001,64.174000000000007,0.74199999999999999,1.113,0.74199999999999999,3.5089999999999999,70.174000000000007,0.81200000000000006,0.81299999999999994,0.81200000000000006,3.5089999999999999,70.174000000000007,0.81200000000000006,0.81299999999999994,0.81200000000000006,3.266,65.326999999999998,0.75600000000000001,1.056,0.75600000000000001
505,C5H10O2S,75.058999999999997,28.23,1.5680000000000001,2.3940000000000001,4.6050000000000004,2.5,2.9660000000000002,67.037999999999997,349.97399999999999,1.4059999999999999,2.8959999999999999,2.4140000000000001,1.292,18.599,0.73399999999999999,1.0860000000000001,2.0489999999999999,1.5680000000000001,28.23,0.376,2.6019999999999999,0.376,2.3239999999999998,41.838999999999999,0.55700000000000005,1.8460000000000001,0.55700000000000005,3.419,61.548999999999999,0.81999999999999995,0.751,0.81999999999999995,3.419,61.548999999999999,0.81999999999999995,0.751,0.81999999999999995,3.419,61.548999999999999,0.81999999999999995,0.751,0.81999999999999995,3.2930000000000001,59.270000000000003,0.79000000000000004,0.877,0.79000000000000004
506,C7H14O2,104.042,29.087,1.2649999999999999,2.464,4.9660000000000002,2.7250000000000001,3.141,88.716999999999999,516.49400000000003,1.53,3.0310000000000001,2.4319999999999999,1.3420000000000001,22.718,0.72599999999999998,1.085,2.0270000000000001,1.2649999999999999,29.087,0.28000000000000003,3.2589999999999999,0.28000000000000003,2.1190000000000002,48.738999999999997,0.46800000000000003,2.4039999999999999,0.46800000000000003,3.3820000000000001,77.777000000000001,0.748,1.1419999999999999,0.748,3.3820000000000001,77.777000000000001,0.748,1.1419999999999999,0.748,3.3820000000000001,77.777000000000001,0.748,1.1419999999999999,0.748,3.266,75.108000000000004,0.72199999999999998,1.258,0.72199999999999998
507,C15H30O2,261.06599999999997,53.256,1.133,3.6970000000000001,6.7839999999999998,3.4990000000000001,4.056,502.83800000000002,5359.424,0.97799999999999998,4.0389999999999997,3.5569999999999999,1.554,68.689999999999998,0.46100000000000002,0.78700000000000003,1.105,1.133,53.256,0.20399999999999999,4.4210000000000003,0.20399999999999999,1.613,75.805000000000007,0.28999999999999998,3.9420000000000002,0.28999999999999998,2.6150000000000002,122.919,0.47099999999999997,2.9390000000000001,0.47099999999999997,3.2090000000000001,150.846,0.57799999999999996,2.3450000000000002,0.57799999999999996,3.758,176.643,0.67700000000000005,1.796,0.67700000000000005,4.2460000000000004,199.58199999999999,0.76400000000000001,1.3080000000000001,0.76400000000000001
508,C12H10O,104.042,27.803000000000001,1.2090000000000001,2.5710000000000002,6.0910000000000002,3.5470000000000002,3.6760000000000002,200.56,1449.6500000000001,1.4199999999999999,3.6280000000000001,2.5489999999999999,1.4850000000000001,19.140000000000001,0.38400000000000001,0.55900000000000005,1.1679999999999999,1.2090000000000001,27.803000000000001,0.26700000000000002,3.3149999999999999,0.245,2.5209999999999999,57.984000000000002,0.55700000000000005,2.0030000000000001,0.51100000000000001,3.0819999999999999,70.881,0.68100000000000005,1.4419999999999999,0.625,3.8490000000000002,88.531999999999996,0.85099999999999998,0.67400000000000004,0.78100000000000003,4.056,93.287000000000006,0.89700000000000002,0.46800000000000003,0.82299999999999995,4.2300000000000004,97.287000000000006,0.93500000000000005,0.29399999999999998,0.85799999999999998
509,C10H20O2,160.0,38.341999999999999,1.198,3.1219999999999999,5.7770000000000001,3.085,3.5529999999999999,206.077,1559.8009999999999,1.1890000000000001,3.516,3.036,1.4410000000000001,37.585000000000001,0.55100000000000005,0.90000000000000002,1.3799999999999999,1.198,38.341999999999999,0.23999999999999999,3.802,0.23999999999999999,1.8140000000000001,58.052,0.36299999999999999,3.1859999999999999,0.36299999999999999,3.0459999999999998,97.471000000000004,0.60899999999999999,1.954,0.60899999999999999,3.7029999999999998,118.48999999999999,0.74099999999999999,1.2969999999999999,0.74099999999999999,4.1399999999999997,132.49000000000001,0.82799999999999996,0.85999999999999999,0.82799999999999996,4.2649999999999997,136.49000000000001,0.85299999999999998,0.73499999999999999,0.85299999999999998
510,C10H18O2,147.20699999999999,36.929000000000002,1.2310000000000001,3.1219999999999999,5.7770000000000001,3.085,3.5529999999999999,206.077,1559.8009999999999,1.1890000000000001,3.516,3.036,1.4410000000000001,37.585000000000001,0.55100000000000005,0.90000000000000002,1.3799999999999999,1.2310000000000001,36.929000000000002,0.251,3.6760000000000002,0.248,2.4399999999999999,73.206999999999994,0.497,2.4670000000000001,0.49299999999999999,3.657,109.697,0.745,1.25,0.73799999999999999,4.1230000000000002,123.697,0.83999999999999997,0.78400000000000003,0.83199999999999996,4.2569999999999997,127.697,0.86699999999999999,0.65000000000000002,0.85899999999999999,4.2569999999999997,127.697,0.86699999999999999,0.65000000000000002,0.85899999999999999
511,C10H16O2,134.60599999999999,35.387,1.264,3.1219999999999999,5.7770000000000001,3.085,3.5529999999999999,206.077,1559.8009999999999,1.1890000000000001,3.516,3.036,1.4410000000000001,37.585000000000001,0.55100000000000005,0.90000000000000002,1.3799999999999999,1.264,35.387,0.26300000000000001,3.544,0.25800000000000001,2.2360000000000002,62.606000000000002,0.46500000000000002,2.5710000000000002,0.45600000000000002,3.468,97.096000000000004,0.72099999999999997,1.3400000000000001,0.70699999999999996,3.968,111.096,0.82499999999999996,0.83999999999999997,0.80900000000000005,4.1109999999999998,115.096,0.85499999999999998,0.69699999999999995,0.83799999999999997,4.1109999999999998,115.096,0.85499999999999998,0.69699999999999995,0.83799999999999997
512,C9H18O2,140.881,35.292999999999999,1.2170000000000001,2.972,5.5259999999999998,3.0960000000000001,3.427,163.48099999999999,1138.2829999999999,1.2410000000000001,3.3839999999999999,2.9060000000000001,1.411,32.329000000000001,0.58099999999999996,0.93500000000000005,1.4790000000000001,1.2170000000000001,35.292999999999999,0.251,3.641,0.251,1.869,54.213000000000001,0.38500000000000001,2.9889999999999999,0.38500000000000001,3.1520000000000001,91.397999999999996,0.64900000000000002,1.706,0.64900000000000002,3.7879999999999998,109.86199999999999,0.78000000000000003,1.0700000000000001,0.78000000000000003,4.1159999999999997,119.372,0.84699999999999998,0.74199999999999999,0.84699999999999998,4.1159999999999997,119.372,0.84699999999999998,0.74199999999999999,0.84699999999999998
513,C9H14O2,116.096,32.264000000000003,1.2909999999999999,2.972,5.5259999999999998,3.0960000000000001,3.427,163.48099999999999,1138.2829999999999,1.2410000000000001,3.3839999999999999,2.9060000000000001,1.411,32.329000000000001,0.58099999999999996,0.93500000000000005,1.4790000000000001,1.2909999999999999,32.264000000000003,0.27800000000000002,3.3530000000000002,0.27100000000000002,2.3220000000000001,58.039000000000001,0.5,2.3220000000000001,0.48799999999999999,3.5630000000000002,89.076999999999998,0.76700000000000002,1.081,0.749,3.9430000000000001,98.587000000000003,0.84899999999999998,0.69999999999999996,0.82899999999999996,3.9430000000000001,98.587000000000003,0.84899999999999998,0.69999999999999996,0.82899999999999996,3.9430000000000001,98.587000000000003,0.84899999999999998,0.69999999999999996,0.82899999999999996
514,C6H12O,80.710999999999999,22.181000000000001,1.167,1.956,4.2300000000000004,1.379,2.7789999999999999,41.076999999999998,203.059,1.379,2.6259999999999999,2.0009999999999999,1.2390000000000001,14.728999999999999,0.875,1.2070000000000001,2.6720000000000002,1.167,22.181000000000001,0.27500000000000002,3.0800000000000001,0.27500000000000002,1.8779999999999999,35.691000000000003,0.442,2.3690000000000002,0.442,2.9710000000000001,56.445999999999998,0.69899999999999995,1.2769999999999999,0.69899999999999995,2.9710000000000001,56.445999999999998,0.69899999999999995,1.2769999999999999,0.69899999999999995,2.8220000000000001,53.616,0.66400000000000003,1.4259999999999999,0.66400000000000003,2.2170000000000001,42.122999999999998,0.52200000000000002,2.0310000000000001,0.52200000000000002
515,C9H10O2,92.239000000000004,28.489999999999998,1.357,2.5840000000000001,5.5750000000000002,3.0960000000000001,3.4329999999999998,142.11000000000001,936.64700000000005,1.3089999999999999,3.391,2.589,1.421,19.254999999999999,0.45600000000000002,0.67800000000000005,1.3169999999999999,1.357,28.489999999999998,0.309,3.036,0.29199999999999998,2.734,57.409999999999997,0.622,1.659,0.58899999999999997,3.1960000000000002,67.119,0.72799999999999998,1.196,0.68799999999999994,3.5590000000000002,74.728999999999999,0.81000000000000005,0.83399999999999996,0.76600000000000001,3.6899999999999999,77.483999999999995,0.83999999999999997,0.70299999999999996,0.79500000000000004,3.6899999999999999,77.483999999999995,0.83999999999999997,0.70299999999999996,0.79500000000000004
516,C12H16O,140.881,33.862000000000002,1.1679999999999999,2.8319999999999999,6.0629999999999997,3.085,3.6739999999999999,220.89099999999999,1673.317,1.4570000000000001,3.613,2.7490000000000001,1.4790000000000001,24.954999999999998,0.41299999999999998,0.63100000000000001,1.155,1.1679999999999999,33.862000000000002,0.23999999999999999,3.6899999999999999,0.23100000000000001,2.6760000000000002,77.608000000000004,0.55100000000000005,2.1819999999999999,0.53100000000000003,3.4830000000000001,101.00700000000001,0.71699999999999997,1.375,0.68999999999999995,3.7450000000000001,108.617,0.77100000000000002,1.113,0.74199999999999999,3.8399999999999999,111.372,0.79100000000000004,1.018,0.76100000000000001,3.8399999999999999,111.372,0.79100000000000004,1.018,0.76100000000000001
517,C10H12O2,110.039,31.800000000000001,1.325,2.7869999999999999,5.8150000000000004,2.855,3.5579999999999998,183.93600000000001,1314.25,1.252,3.5219999999999998,2.7509999999999999,1.4490000000000001,22.117000000000001,0.40799999999999997,0.628,1.1240000000000001,1.325,31.800000000000001,0.28899999999999998,3.2599999999999998,0.27600000000000002,2.7149999999999999,65.168000000000006,0.59199999999999997,1.8700000000000001,0.56499999999999995,3.2879999999999998,78.920000000000002,0.71699999999999997,1.2969999999999999,0.68400000000000005,3.7719999999999998,90.528999999999996,0.82299999999999995,0.81299999999999994,0.78500000000000003,3.887,93.284000000000006,0.84799999999999998,0.69799999999999995,0.80900000000000005,3.887,93.284000000000006,0.84799999999999998,0.69799999999999995,0.80900000000000005
518,C13H18O,160.0,36.835999999999999,1.151,2.9470000000000001,6.2679999999999998,3.1819999999999999,3.774,268.16500000000002,2118.683,1.5569999999999999,3.7000000000000002,2.839,1.5029999999999999,28.103999999999999,0.41399999999999998,0.63500000000000001,1.155,1.151,36.835999999999999,0.23000000000000001,3.8490000000000002,0.223,2.6099999999999999,83.530000000000001,0.52200000000000002,2.3900000000000001,0.505,3.335,106.71599999999999,0.66700000000000004,1.665,0.64500000000000002,3.6080000000000001,115.471,0.72199999999999998,1.3919999999999999,0.69799999999999995,3.992,127.735,0.79800000000000004,1.008,0.77200000000000002,3.992,127.735,0.79800000000000004,1.008,0.77200000000000002
519,C2H6S,28.529,11.02,1.224,0.91800000000000004,1.5,0.91800000000000004,1.5609999999999999,2.7549999999999999,6.0,0.91800000000000004,1.5,1.363,0.66200000000000003,4.1740000000000004,2.0419999999999998,1.704,0.0,1.224,11.02,0.38600000000000001,1.946,0.40799999999999997,1.224,11.02,0.38600000000000001,1.946,0.40799999999999997,1.224,11.02,0.38600000000000001,1.946,0.40799999999999997,0.81100000000000005,7.3019999999999996,0.25600000000000001,2.359,0.27000000000000002,0.0,0.0,0.0,3.1699999999999999,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
520,C4H8OS,53.302999999999997,21.303000000000001,1.522,2.149,3.7040000000000002,1.585,2.5529999999999999,32.238999999999997,129.65100000000001,0.91800000000000004,2.5219999999999998,2.2519999999999998,1.1479999999999999,11.598000000000001,0.73699999999999999,1.0840000000000001,1.958,1.522,21.303000000000001,0.40000000000000002,2.286,0.40000000000000002,2.4039999999999999,33.651000000000003,0.63100000000000001,1.4039999999999999,0.63100000000000001,3.1819999999999999,44.548000000000002,0.83599999999999997,0.625,0.83599999999999997,3.1819999999999999,44.548000000000002,0.83599999999999997,0.625,0.83599999999999997,3.0270000000000001,42.378,0.79500000000000004,0.78000000000000003,0.79500000000000004,2.419,33.871000000000002,0.63500000000000001,1.3879999999999999,0.63500000000000001
521,C12H24O,192.75,39.691000000000003,1.073,3.258,6.008,3.2389999999999999,3.669,254.113,2078.8939999999998,1.1399999999999999,3.637,3.157,1.468,43.167999999999999,0.52600000000000002,0.871,1.3029999999999999,1.073,39.691000000000003,0.20599999999999999,4.1369999999999996,0.20599999999999999,1.6950000000000001,62.707999999999998,0.32500000000000001,3.5150000000000001,0.32500000000000001,2.641,97.730000000000004,0.50700000000000001,2.5680000000000001,0.50700000000000001,3.4649999999999999,128.22,0.66500000000000004,1.744,0.66500000000000004,4.0339999999999998,149.24000000000001,0.77400000000000002,1.1759999999999999,0.77400000000000002,4.4119999999999999,163.24000000000001,0.84699999999999998,0.79800000000000004,0.84699999999999998
522,C6H12O2,86.438999999999993,25.908999999999999,1.2949999999999999,2.3940000000000001,4.6050000000000004,2.5,2.9660000000000002,67.037999999999997,349.97399999999999,1.4059999999999999,2.8959999999999999,2.4140000000000001,1.292,18.599,0.73399999999999999,1.0860000000000001,2.0489999999999999,1.2949999999999999,25.908999999999999,0.29999999999999999,3.0259999999999998,0.29999999999999999,2.0710000000000002,41.418999999999997,0.47899999999999998,2.2509999999999999,0.47899999999999998,3.3460000000000001,66.929000000000002,0.77400000000000002,0.97499999999999998,0.77400000000000002,3.5459999999999998,70.929000000000002,0.82099999999999995,0.77500000000000002,0.82099999999999995,3.5459999999999998,70.929000000000002,0.82099999999999995,0.77500000000000002,0.82099999999999995,3.4319999999999999,68.632000000000005,0.79400000000000004,0.89000000000000001,0.79400000000000004
523,C6H12O2,86.438999999999993,25.908999999999999,1.2949999999999999,2.2080000000000002,4.6319999999999997,2.5,2.9700000000000002,61.835000000000001,328.88299999999998,1.5,2.8420000000000001,2.226,1.298,18.449999999999999,0.81999999999999995,1.1659999999999999,2.4510000000000001,1.2949999999999999,25.908999999999999,0.29999999999999999,3.0259999999999998,0.29999999999999999,2.0710000000000002,41.418999999999997,0.47899999999999998,2.2509999999999999,0.47899999999999998,3.109,62.173999999999999,0.71899999999999997,1.2130000000000001,0.71899999999999997,3.109,62.173999999999999,0.71899999999999997,1.2130000000000001,0.71899999999999997,3.109,62.173999999999999,0.71899999999999997,1.2130000000000001,0.71899999999999997,2.8220000000000001,56.438000000000002,0.65300000000000002,1.5,0.65300000000000002
524,C6H12O2,86.438999999999993,25.908999999999999,1.2949999999999999,2.1890000000000001,4.6360000000000001,2.25,2.9670000000000001,61.302999999999997,324.54599999999999,1.5,2.8420000000000001,2.222,1.3,18.396999999999998,0.84899999999999998,1.1899999999999999,2.6099999999999999,1.2949999999999999,25.908999999999999,0.29999999999999999,3.0259999999999998,0.29999999999999999,2.2189999999999999,44.384999999999998,0.51300000000000001,2.1030000000000002,0.51300000000000001,3.1459999999999999,62.929000000000002,0.72799999999999998,1.175,0.72799999999999998,3.6459999999999999,72.929000000000002,0.84399999999999997,0.67500000000000004,0.84399999999999997,3.6459999999999999,72.929000000000002,0.84399999999999997,0.67500000000000004,0.84399999999999997,3.419,68.388000000000005,0.79100000000000004,0.90300000000000002,0.79100000000000004
525,C10H16,122.211,24.992000000000001,0.96099999999999997,2.681,5.266,2.722,3.2930000000000001,120.65600000000001,768.77499999999998,1.522,3.1970000000000001,2.6120000000000001,1.379,27.329000000000001,0.66000000000000003,1.022,1.766,0.96099999999999997,24.992000000000001,0.20399999999999999,3.7389999999999999,0.20000000000000001,2.5950000000000002,67.481999999999999,0.55200000000000005,2.105,0.54000000000000004,3.4119999999999999,88.701999999999998,0.72599999999999998,1.2889999999999999,0.70999999999999996,3.7189999999999999,96.701999999999998,0.79100000000000004,0.98099999999999998,0.77400000000000002,3.7189999999999999,96.701999999999998,0.79100000000000004,0.98099999999999998,0.77400000000000002,3.7189999999999999,96.701999999999998,0.79100000000000004,0.98099999999999998,0.77400000000000002
