molid,identifiere,EPS0,EPS1,EEig01x,EEig02x,EEig03x,EEig04x,EEig05x,EEig06x,EEig07x,EEig08x,EEig09x,EEig10x,EEig11x,EEig12x,EEig13x,EEig14x,EEig15x,EEig01d,EEig02d,EEig03d,EEig04d,EEig05d,EEig06d,EEig07d,EEig08d,EEig09d,EEig10d,EEig11d,EEig12d,EEig13d,EEig14d,EEig15d,EEig01r,EEig02r,EEig03r,EEig04r,EEig05r,EEig06r,EEig07r,EEig08r,EEig09r,EEig10r,EEig11r,EEig12r,EEig13r,EEig14r,EEig15r,ESpm01u,ESpm02u,ESpm03u,ESpm04u,ESpm05u,ESpm06u,ESpm07u,ESpm08u,ESpm09u,ESpm10u,ESpm11u,ESpm12u,ESpm13u,ESpm14u,ESpm15u,ESpm01x,ESpm02x,ESpm03x,ESpm04x,ESpm05x,ESpm06x,ESpm07x,ESpm08x,ESpm09x,ESpm10x,ESpm11x,ESpm12x,ESpm13x,ESpm14x,ESpm15x,ESpm01d,ESpm02d,ESpm03d,ESpm04d,ESpm05d,ESpm06d,ESpm07d,ESpm08d,ESpm09d,ESpm10d,ESpm11d,ESpm12d,ESpm13d,ESpm14d,ESpm15d,ESpm01r,ESpm02r,ESpm03r,ESpm04r,ESpm05r,ESpm06r,ESpm07r,ESpm08r,ESpm09r,ESpm10r,ESpm11r,ESpm12r,ESpm13r,ESpm14r,ESpm15r
223,C8H18O,5.9829999999999997,3.8809999999999998,3.3700000000000001,2.4580000000000002,2.0,1.1719999999999999,0.42299999999999999,0.0,-0.57299999999999995,-0.84899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6040000000000001,1.472,1.0860000000000001,0.27300000000000002,-0.36799999999999999,-0.86299999999999999,-1.496,-1.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3300000000000001,2.4550000000000001,1.984,1.1559999999999999,0.38700000000000001,-0.052999999999999999,-0.60999999999999999,-0.84999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8330000000000002,1.946,4.0430000000000001,3.9319999999999999,5.5010000000000003,5.8200000000000003,7.0839999999999996,7.6390000000000002,8.7319999999999993,9.4169999999999998,10.414,11.173,12.115,12.917,2.1970000000000001,3.2189999999999999,4.1429999999999998,5.2199999999999998,6.3259999999999996,7.4690000000000003,8.6319999999999997,9.8109999999999999,10.999000000000001,12.196,13.398,14.603,15.811,17.021000000000001,18.233000000000001,0.621,2.8759999999999999,2.5489999999999999,4.2530000000000001,4.601,5.9299999999999997,6.6050000000000004,7.7409999999999997,8.5670000000000002,9.6099999999999994,10.504,11.504,12.43,13.407999999999999,14.35,2.1749999999999998,3.2040000000000002,4.1159999999999997,5.1840000000000002,6.2770000000000001,7.4080000000000004,8.5579999999999998,9.7230000000000008,10.898999999999999,12.083,13.272,14.465,15.66,16.858000000000001,18.056999999999999
224,C8H18S,6.2430000000000003,3.9140000000000001,2.879,2.532,2.0,1.347,0.65300000000000002,0.0,-0.53200000000000003,-0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2890000000000001,1.8280000000000001,1.3580000000000001,0.68500000000000005,-0.081000000000000003,-0.82599999999999996,-1.4470000000000001,-1.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8730000000000002,2.5089999999999999,1.956,1.286,0.58699999999999997,-0.056000000000000001,-0.56599999999999995,-0.89000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080000000000002,0.0,3.6640000000000001,0.0,4.7619999999999996,0.0,5.9269999999999996,0.0,7.1269999999999998,0.0,8.3480000000000008,0.0,9.5820000000000007,0.0,2.1970000000000001,3.1349999999999998,3.9319999999999999,4.875,5.8259999999999996,6.8079999999999998,7.8019999999999996,8.8070000000000004,9.8209999999999997,10.840999999999999,11.866,12.895,13.928000000000001,14.964,16.003,1.3740000000000001,3.1659999999999999,3.5699999999999998,5.008,5.9459999999999997,7.2160000000000002,8.3309999999999995,9.5459999999999994,10.714,11.912000000000001,13.096,14.289,15.477,16.669,17.859000000000002,2.1629999999999998,3.113,3.9009999999999998,4.8440000000000003,5.7930000000000001,6.7729999999999997,7.766,8.7699999999999996,9.782,10.801,11.824,12.853,13.884,14.919,15.957000000000001
225,C11H12O2,8.8360000000000003,6.415,3.9630000000000001,3.5390000000000001,2.8820000000000001,2.774,2.5,1.677,1.177,0.52300000000000002,0.5,0.29999999999999999,-0.48099999999999998,-0.5,-0.85299999999999998,0.0,0.0,3.7170000000000001,2.625,2.1400000000000001,1.5609999999999999,1.0,0.96299999999999997,0.54100000000000004,-0.20699999999999999,-0.68300000000000005,-1.0,-1.0780000000000001,-1.419,-2.0,0.0,0.0,3.6190000000000002,3.1309999999999998,2.4620000000000002,2.298,2.0,1.169,0.79600000000000004,0.051999999999999998,0.0,-0.036999999999999998,-0.69899999999999995,-0.99099999999999999,-1.0,0.0,0.0,0.0,3.4340000000000002,2.5649999999999999,4.7789999999999999,4.71,6.3680000000000003,6.7350000000000003,8.0879999999999992,8.7040000000000006,9.8849999999999998,10.646000000000001,11.73,12.576000000000001,13.606,14.502000000000001,2.944,4.0519999999999996,5.1600000000000001,6.367,7.6059999999999999,8.8729999999999993,10.161,11.465,12.781000000000001,14.108000000000001,15.442,16.783999999999999,18.129999999999999,19.48,20.834,1.9690000000000001,3.6789999999999998,4.2859999999999996,5.673,6.7460000000000004,8.0559999999999992,9.282,10.582000000000001,11.862,13.164999999999999,14.464,15.771000000000001,17.077999999999999,18.388000000000002,19.698,2.625,3.778,4.7359999999999998,5.8689999999999998,7.0119999999999996,8.1969999999999992,9.4009999999999998,10.622999999999999,11.856999999999999,13.102,14.353,15.609999999999999,16.872,18.138000000000002,19.405999999999999
226,C9H10,6.2679999999999998,4.4320000000000004,3.8999999999999999,2.98,2.589,2.5,1.175,0.5,0.46200000000000002,-0.5,-0.60499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.7730000000000001,1.7350000000000001,1.214,1.0,-0.090999999999999998,-0.84599999999999997,-1.0,-1.425,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5169999999999999,2.552,2.0,2.0,0.71299999999999997,0.0,0.0,-0.78200000000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0449999999999999,1.946,4.3440000000000003,4.1109999999999998,5.9109999999999996,6.1680000000000001,7.6029999999999998,8.1340000000000003,9.3610000000000007,10.050000000000001,11.154,11.936,12.968999999999999,13.805999999999999,2.6389999999999998,3.7010000000000001,4.798,5.9850000000000003,7.2110000000000003,8.4700000000000006,9.7530000000000001,11.055,12.372999999999999,13.702,15.039,16.382000000000001,17.73,19.082000000000001,20.436,0.85899999999999999,3.0880000000000001,2.8809999999999998,4.5430000000000001,4.976,6.3289999999999997,7.0659999999999998,8.2569999999999997,9.1370000000000005,10.246,11.195,12.260999999999999,13.244999999999999,14.289,15.289999999999999,2.3029999999999999,3.4009999999999998,4.3310000000000004,5.4379999999999997,6.5650000000000004,7.7400000000000002,8.9369999999999994,10.154,11.384,12.621,13.865,15.113,16.364000000000001,17.617000000000001,18.870999999999999
227,C8H8O2,6.5519999999999996,4.9660000000000002,3.9470000000000001,3.4359999999999999,2.847,2.5,1.179,0.55100000000000005,0.5,0.247,-0.5,-0.70699999999999996,0.0,0.0,0.0,0.0,0.0,3.6349999999999998,2.6099999999999999,1.5609999999999999,1.0,0.71499999999999997,0.17799999999999999,-0.67400000000000004,-1.0,-1.4039999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,3.5939999999999999,3.0059999999999998,2.387,2.0,0.85599999999999998,0.059999999999999998,0.0,-0.072999999999999995,-0.82999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2189999999999999,2.5649999999999999,4.5750000000000002,4.6150000000000002,6.1760000000000002,6.5919999999999996,7.9000000000000004,8.5350000000000001,9.6940000000000008,10.460000000000001,11.532,12.375999999999999,13.397,14.286,2.7080000000000002,3.8180000000000001,4.9649999999999999,6.1950000000000003,7.4530000000000003,8.734,10.031000000000001,11.340999999999999,12.662000000000001,13.992000000000001,15.327999999999999,16.670000000000002,18.016999999999999,19.367000000000001,20.721,1.726,3.4790000000000001,4.0919999999999996,5.5220000000000002,6.5910000000000002,7.9050000000000002,9.1150000000000002,10.401999999999999,11.66,12.944000000000001,14.220000000000001,15.505000000000001,16.789999999999999,18.077000000000002,19.364000000000001,2.3980000000000001,3.5579999999999998,4.556,5.7039999999999997,6.8609999999999998,8.0530000000000008,9.2620000000000005,10.486000000000001,11.721,12.964,14.214,15.468999999999999,16.728999999999999,17.992000000000001,19.257000000000001
228,C12H20O2,9.5440000000000005,6.8979999999999997,3.694,3.4590000000000001,2.8039999999999998,2.5009999999999999,2.0,1.762,1.569,0.56100000000000005,0.34599999999999997,0.0,-0.14199999999999999,-0.63400000000000001,-0.92000000000000004,-1.0,0.0,3.6850000000000001,2.508,2.1459999999999999,1.5349999999999999,1.0429999999999999,1.0,0.875,-0.034000000000000002,-0.443,-0.93899999999999995,-1.0,-1.125,-1.7709999999999999,-2.0,0.0,3.556,3.2759999999999998,2.5110000000000001,2.3570000000000002,2.0,1.593,1.0669999999999999,0.42199999999999999,0.0,0.0,-0.223,-0.76400000000000001,-0.995,-1.0,0.0,0.0,3.4969999999999999,2.5649999999999999,4.8280000000000003,4.71,6.3920000000000003,6.7009999999999996,8.0700000000000003,8.6229999999999993,9.8119999999999994,10.51,11.593999999999999,12.381,13.401999999999999,14.244,2.8330000000000002,3.9700000000000002,4.984,6.1420000000000003,7.3209999999999997,8.5359999999999996,9.7690000000000001,11.016999999999999,12.275,13.539999999999999,14.811,16.087,17.366,18.646999999999998,19.931000000000001,1.869,3.718,4.1929999999999996,5.6479999999999997,6.6639999999999997,7.9950000000000001,9.1999999999999993,10.503,11.772,13.071999999999999,14.363,15.664,16.963000000000001,18.265999999999998,19.568000000000001,2.6949999999999998,3.8439999999999999,4.7949999999999999,5.9210000000000003,7.0570000000000004,8.234,9.4280000000000008,10.637,11.858000000000001,13.086,14.319000000000001,15.558,16.800000000000001,18.044,19.291
229,C6H10O,4.6900000000000004,3.4660000000000002,3.6749999999999998,2.5390000000000001,2.0,1.0,0.0,-0.214,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6230000000000002,1.7210000000000001,1.147,0.72099999999999997,-0.624,-0.98599999999999999,-1.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4540000000000002,2.4369999999999998,2.0,0.66600000000000004,0.0,-0.35699999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8330000000000002,1.946,4.1109999999999998,3.9319999999999999,5.6379999999999999,5.8609999999999998,7.2759999999999998,7.7300000000000004,8.9640000000000004,9.5600000000000005,10.679,11.367000000000001,12.41,13.159000000000001,2.1970000000000001,3.2959999999999998,4.3170000000000002,5.4930000000000003,6.6959999999999997,7.9370000000000003,9.1969999999999992,10.471,11.754,13.042999999999999,14.336,15.631,16.928999999999998,18.228000000000002,19.527999999999999,1.5600000000000001,3.165,3.8730000000000002,5.282,6.431,7.7549999999999999,9.0090000000000003,10.305999999999999,11.586,12.875999999999999,14.161,15.449,16.736000000000001,18.024000000000001,19.311,2.1040000000000001,3.1960000000000002,4.1580000000000004,5.2770000000000001,6.4130000000000003,7.5869999999999997,8.7799999999999994,9.9870000000000001,11.205,12.429,13.657999999999999,14.890000000000001,16.123999999999999,17.359999999999999,18.597000000000001
230,C8H6O2,6.7930000000000001,5.4539999999999997,4.2869999999999999,3.4369999999999998,2.879,2.839,1.569,0.96599999999999997,0.52000000000000002,0.34799999999999998,-0.5,-0.54800000000000004,-0.79500000000000004,0.0,0.0,0.0,0.0,3.794,2.8620000000000001,1.9370000000000001,1.5129999999999999,0.74099999999999999,0.65700000000000003,-0.61599999999999999,-0.69199999999999995,-1.278,-1.4379999999999999,-2.0,0.0,0.0,0.0,0.0,3.9300000000000002,3.0059999999999998,2.4950000000000001,2.3540000000000001,1.2949999999999999,0.47599999999999998,0.032000000000000001,-0.037999999999999999,-0.76900000000000002,-0.98299999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,3.4340000000000002,2.944,4.9630000000000001,5.3029999999999999,6.8040000000000003,7.5519999999999996,8.8190000000000008,9.7569999999999997,10.920999999999999,11.944000000000001,13.063000000000001,14.122,15.223000000000001,16.297999999999998,2.7730000000000001,3.9609999999999999,5.1429999999999998,6.4290000000000003,7.7489999999999997,9.1010000000000009,10.475,11.867000000000001,13.273,14.69,16.116,17.548999999999999,18.986000000000001,20.428000000000001,21.873000000000001,1.869,3.6680000000000001,4.3419999999999996,5.7629999999999999,6.8799999999999999,8.2089999999999996,9.4619999999999997,10.778,12.076000000000001,13.395,14.711,16.035,17.359999999999999,18.687000000000001,20.015999999999998,2.468,3.7309999999999999,4.7649999999999997,5.9809999999999999,7.2119999999999997,8.4860000000000007,9.782,11.099,12.429,13.769,15.117000000000001,16.469999999999999,17.827999999999999,19.187999999999999,20.550000000000001
231,C4H8O2,3.6989999999999998,2.4319999999999999,3.544,2.1099999999999999,0.69299999999999995,0.29899999999999999,-0.64600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5880000000000001,2.0219999999999998,0.65500000000000003,0.089999999999999997,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2440000000000002,1.8580000000000001,0.377,0.090999999999999998,-0.77000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3980000000000001,1.946,3.5550000000000002,3.714,4.9630000000000001,5.4160000000000004,6.4660000000000002,7.0709999999999997,8.0099999999999998,8.6969999999999992,9.5739999999999998,10.307,11.148999999999999,11.909000000000001,1.946,2.944,4.0069999999999997,5.1870000000000003,6.4000000000000004,7.6360000000000001,8.8829999999999991,10.138,11.397,12.657999999999999,13.920999999999999,15.185,16.449999999999999,17.715,18.98,1.869,2.9529999999999998,4.0090000000000003,5.2160000000000002,6.444,7.6970000000000001,8.9610000000000003,10.23,11.503,12.778,14.055,15.331,16.608000000000001,17.885999999999999,19.163,1.758,2.7549999999999999,3.7170000000000001,4.8209999999999997,5.9459999999999997,7.0970000000000004,8.2579999999999991,9.4269999999999996,10.598000000000001,11.772,12.948,14.124000000000001,15.300000000000001,16.477,17.652999999999999
232,C10H15N,6.9749999999999996,4.8979999999999997,3.847,3.6469999999999998,3.2709999999999999,2.137,1.218,0.76100000000000001,0.0,0.0,-0.13200000000000001,-0.748,0.0,0.0,0.0,0.0,0.0,3.9969999999999999,2.79,2.6200000000000001,1.5129999999999999,1.0049999999999999,0.13200000000000001,-0.32000000000000001,-0.83399999999999996,-1.1870000000000001,-1.5660000000000001,0.0,0.0,0.0,0.0,0.0,3.3919999999999999,3.1789999999999998,2.21,1.8200000000000001,0.75800000000000001,0.35399999999999998,0.0,-0.26600000000000001,-0.64500000000000002,-0.90300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.1349999999999998,2.5649999999999999,4.4189999999999996,4.5110000000000001,5.9160000000000004,6.3300000000000001,7.5060000000000002,8.093,9.1419999999999995,9.8300000000000001,10.805999999999999,11.557,12.489000000000001,13.279,2.7080000000000002,3.8500000000000001,5.0300000000000002,6.282,7.5549999999999997,8.8420000000000005,10.137,11.438000000000001,12.744,14.053000000000001,15.365,16.68,17.997,19.317,20.638000000000002,2.214,3.6789999999999998,4.6340000000000003,5.9359999999999999,7.1779999999999999,8.4969999999999999,9.8219999999999992,11.170999999999999,12.529,13.896000000000001,15.268000000000001,16.645,18.024000000000001,19.405000000000001,20.788,2.3889999999999998,3.4910000000000001,4.4820000000000002,5.6040000000000001,6.7409999999999997,7.9039999999999999,9.0790000000000006,10.262,11.451000000000001,12.645,13.840999999999999,15.039,16.239000000000001,17.440000000000001,18.641999999999999
233,C10H15N,6.9749999999999996,4.8979999999999997,3.847,3.6469999999999998,3.2709999999999999,2.137,1.218,0.76100000000000001,0.0,0.0,-0.13200000000000001,-0.748,0.0,0.0,0.0,0.0,0.0,3.9969999999999999,2.79,2.6200000000000001,1.5129999999999999,1.0049999999999999,0.13200000000000001,-0.32000000000000001,-0.83399999999999996,-1.1870000000000001,-1.5660000000000001,0.0,0.0,0.0,0.0,0.0,3.3919999999999999,3.1789999999999998,2.21,1.8200000000000001,0.75800000000000001,0.35399999999999998,0.0,-0.26600000000000001,-0.64500000000000002,-0.90300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.1349999999999998,2.5649999999999999,4.4189999999999996,4.5110000000000001,5.9160000000000004,6.3300000000000001,7.5060000000000002,8.093,9.1419999999999995,9.8300000000000001,10.805999999999999,11.557,12.489000000000001,13.279,2.7080000000000002,3.8500000000000001,5.0300000000000002,6.282,7.5549999999999997,8.8420000000000005,10.137,11.438000000000001,12.744,14.053000000000001,15.365,16.68,17.997,19.317,20.638000000000002,2.214,3.6789999999999998,4.6340000000000003,5.9359999999999999,7.1779999999999999,8.4969999999999999,9.8219999999999992,11.170999999999999,12.529,13.896000000000001,15.268000000000001,16.645,18.024000000000001,19.405000000000001,20.788,2.3889999999999998,3.4910000000000001,4.4820000000000002,5.6040000000000001,6.7409999999999997,7.9039999999999999,9.0790000000000006,10.262,11.451000000000001,12.645,13.840999999999999,15.039,16.239000000000001,17.440000000000001,18.641999999999999
234,C6H15N,4.7320000000000002,2.7320000000000002,3.4140000000000001,1.6180000000000001,1.6180000000000001,0.58599999999999997,-0.61799999999999999,-0.61799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762,0.74399999999999999,0.74399999999999999,-0.36199999999999999,-1.3440000000000001,-1.3440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3290000000000002,1.591,1.591,0.57099999999999995,-0.69099999999999995,-0.69099999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649999999999999,1.946,3.8919999999999999,4.1109999999999998,5.46,6.0430000000000001,7.1299999999999999,7.8769999999999998,8.8499999999999996,9.6699999999999999,10.593,11.446999999999999,12.347,13.215999999999999,1.946,2.944,3.8919999999999999,5.0170000000000003,6.1879999999999997,7.391,8.6059999999999999,9.8290000000000006,11.054,12.281000000000001,13.507999999999999,14.736000000000001,15.962999999999999,17.190999999999999,18.419,0.78800000000000003,2.601,2.8900000000000001,4.1950000000000003,5.0330000000000004,6.125,7.0999999999999996,8.1340000000000003,9.141,10.161,11.175000000000001,12.192,13.207000000000001,14.224,15.24,1.9019999999999999,2.9140000000000001,3.8170000000000002,4.9219999999999997,6.0640000000000001,7.2409999999999997,8.4309999999999992,9.6280000000000001,10.827999999999999,12.029,13.231,14.433,15.635999999999999,16.838999999999999,18.042000000000002
235,C11H14O2,8.8360000000000003,6.3600000000000003,3.899,3.633,2.9369999999999998,2.5,2.2200000000000002,1.4890000000000001,1.127,0.56899999999999995,0.5,-0.031,-0.46600000000000003,-0.5,-0.876,0.0,0.0,3.6779999999999999,2.7269999999999999,1.859,1.49,1.002,1.0,0.42499999999999999,-0.214,-0.85699999999999998,-1.0,-1.0940000000000001,-1.5369999999999999,-2.0,0.0,0.0,3.5259999999999998,3.2989999999999999,2.5409999999999999,2.0139999999999998,2.0,1.335,0.79700000000000004,0.17899999999999999,0.0,-0.29899999999999999,-0.58699999999999997,-1.0,-1.0049999999999999,0.0,0.0,0.0,3.4340000000000002,2.5649999999999999,4.7789999999999999,4.71,6.3470000000000004,6.6829999999999998,8.0220000000000002,8.5830000000000002,9.7530000000000001,10.448,11.519,12.295999999999999,13.307,14.135999999999999,2.8900000000000001,3.9980000000000002,5.101,6.3120000000000003,7.5570000000000004,8.8290000000000006,10.119999999999999,11.423,12.736000000000001,14.055999999999999,15.382,16.712,18.045000000000002,19.381,20.719000000000001,1.869,3.6680000000000001,4.2229999999999999,5.6440000000000001,6.7000000000000002,8.0129999999999999,9.2270000000000003,10.518000000000001,11.784000000000001,13.074999999999999,14.361000000000001,15.654999999999999,16.949000000000002,18.247,19.545000000000002,2.625,3.778,4.7359999999999998,5.8689999999999998,7.0119999999999996,8.1940000000000008,9.391,10.601000000000001,11.82,13.045,14.273999999999999,15.507,16.742999999999999,17.981000000000002,19.219999999999999
236,C11H20O,8.3640000000000008,5.4139999999999997,3.2709999999999999,2.8610000000000002,2.5550000000000002,2.2730000000000001,1.825,1.222,0.60399999999999998,0.114,-0.221,-0.60699999999999998,-0.89700000000000002,0.0,0.0,0.0,0.0,2.8210000000000002,2.036,1.7649999999999999,1.3100000000000001,0.75900000000000001,0.28799999999999998,-0.24299999999999999,-0.85599999999999998,-1.3220000000000001,-1.595,-1.8819999999999999,0.0,0.0,0.0,0.0,2.9350000000000001,2.742,2.4329999999999998,2.0270000000000001,1.55,1.0329999999999999,0.51200000000000001,0.023,-0.39900000000000002,-0.72499999999999998,-0.93000000000000005,0.0,0.0,0.0,0.0,0.0,3.0449999999999999,0.0,4.0430000000000001,0.0,5.1760000000000002,0.0,6.3719999999999999,0.0,7.601,0.0,8.8529999999999998,0.0,10.119,0.0,2.6389999999999998,3.6379999999999999,4.5540000000000003,5.5830000000000002,6.6319999999999997,7.71,8.8059999999999992,9.9160000000000004,11.038,12.17,13.31,14.457000000000001,15.609,16.765999999999998,17.928000000000001,1.4059999999999999,3.3039999999999998,3.274,4.7629999999999999,5.2850000000000001,6.5199999999999996,7.3200000000000003,8.4380000000000006,9.3689999999999998,10.438000000000001,11.428000000000001,12.477,13.493,14.535,15.563000000000001,2.5009999999999999,3.4790000000000001,4.2949999999999999,5.2560000000000002,6.2190000000000003,7.2130000000000001,8.218,9.234,10.257999999999999,11.288,12.324,13.364000000000001,14.407,15.452999999999999,16.503
