molid,identifiere,RDF010u,RDF015u,RDF020u,RDF025u,RDF030u,RDF035u,RDF040u,RDF045u,RDF050u,RDF055u,RDF060u,RDF065u,RDF070u,RDF075u,RDF080u,RDF085u,RDF090u,RDF095u,RDF100u,RDF105u,RDF110u,RDF115u,RDF120u,RDF125u,RDF130u,RDF135u,RDF140u,RDF145u,RDF150u,RDF155u,RDF010m,RDF015m,RDF020m,RDF025m,RDF030m,RDF035m,RDF040m,RDF045m,RDF050m,RDF055m,RDF060m,RDF065m,RDF070m,RDF075m,RDF080m,RDF085m,RDF090m,RDF095m,RDF100m,RDF105m,RDF110m,RDF115m,RDF120m,RDF125m,RDF130m,RDF135m,RDF140m,RDF145m,RDF150m,RDF155m,RDF010v,RDF015v,RDF020v,RDF025v,RDF030v,RDF035v,RDF040v,RDF045v,RDF050v,RDF055v,RDF060v,RDF065v,RDF070v,RDF075v,RDF080v,RDF085v,RDF090v,RDF095v,RDF100v,RDF105v,RDF110v,RDF115v,RDF120v,RDF125v,RDF130v,RDF135v,RDF140v,RDF145v,RDF150v,RDF155v,RDF010e,RDF015e,RDF020e,RDF025e,RDF030e,RDF035e,RDF040e,RDF045e,RDF050e,RDF055e,RDF060e,RDF065e,RDF070e,RDF075e,RDF080e,RDF085e,RDF090e,RDF095e,RDF100e,RDF105e,RDF110e,RDF115e,RDF120e,RDF125e,RDF130e,RDF135e,RDF140e,RDF145e,RDF150e,RDF155e,RDF010p,RDF015p,RDF020p,RDF025p,RDF030p,RDF035p,RDF040p,RDF045p,RDF050p,RDF055p,RDF060p,RDF065p,RDF070p,RDF075p,RDF080p,RDF085p,RDF090p,RDF095p,RDF100p,RDF105p,RDF110p,RDF115p,RDF120p,RDF125p,RDF130p,RDF135p,RDF140p,RDF145p,RDF150p,RDF155p
834,C5H10O2S,4.0170000000000003,3.7930000000000001,2.218,12.606999999999999,5.3710000000000004,0.252,6.4960000000000004,3.7690000000000001,10.313000000000001,0.0030000000000000001,1.7470000000000001,2.2949999999999999,2.3959999999999999,1.4610000000000001,0.0,0.93300000000000005,0.0040000000000000001,0.95699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35399999999999998,4.0119999999999996,0.311,4.4589999999999996,0.38100000000000001,0.062,1.867,3.1379999999999999,1.252,0.0,0.11799999999999999,2.4529999999999998,0.092999999999999999,0.46700000000000003,0.0,0.17899999999999999,0.0,0.0070000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2030000000000001,3.3010000000000002,0.53800000000000003,3.6400000000000001,0.77900000000000003,0.068000000000000005,1.7869999999999999,1.032,2.9380000000000002,0.0,0.26200000000000001,1.171,0.42199999999999999,0.32100000000000001,0.0,0.29699999999999999,0.0,0.085000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7879999999999998,4.0810000000000004,2.3940000000000001,12.972,5.3970000000000002,0.30599999999999999,6.806,4.4850000000000003,9.9290000000000003,0.0030000000000000001,1.5720000000000001,2.2349999999999999,2.1789999999999998,1.337,0.0,0.93000000000000005,0.0030000000000000001,0.84899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,3.2789999999999999,0.67300000000000004,4.2279999999999998,1.242,0.072999999999999995,2.331,1.3129999999999999,3.6480000000000001,0.0,0.35499999999999998,1.796,0.58099999999999996,0.497,0.0,0.53000000000000003,0.001,0.13900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,C6H9SN,4.0860000000000003,3.0369999999999999,1.452,12.1,4.7779999999999996,2.286,4.2400000000000002,5.2690000000000001,4.9139999999999997,3.6320000000000001,2.8460000000000001,2.4180000000000001,0.016,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34399999999999997,3.0640000000000001,0.13800000000000001,10.773,0.70899999999999996,1.2270000000000001,3.8119999999999998,1.089,1.1100000000000001,0.40600000000000003,0.028000000000000001,0.037999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222,3.02,0.432,6.6319999999999997,1.0920000000000001,1.081,2.6509999999999998,1.8999999999999999,1.8009999999999999,0.93400000000000005,0.27600000000000002,0.27200000000000002,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8490000000000002,3.0449999999999999,1.3660000000000001,12.241,4.6929999999999996,2.2349999999999999,4.2460000000000004,5.1340000000000003,4.6059999999999999,3.351,2.5299999999999998,2.1589999999999998,0.014,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556,3.0249999999999999,0.54900000000000004,7.7830000000000004,1.5800000000000001,1.403,3.6230000000000002,2.7570000000000001,2.097,1.1719999999999999,0.437,0.41399999999999998,0.002,0.0040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,C9H10O3,5.2439999999999998,4.3739999999999997,5.609,12.07,1.544,4.8090000000000002,6.7530000000000001,14.173999999999999,9.3460000000000001,3.1070000000000002,6.3179999999999996,3.0299999999999998,3.306,0.17499999999999999,0.29799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48299999999999998,4.6459999999999999,0.48199999999999998,7.6100000000000003,0.29499999999999998,1.9339999999999999,1.3700000000000001,6.2210000000000001,2.351,0.46200000000000002,0.38700000000000001,0.315,0.041000000000000002,0.02,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4390000000000001,3.9700000000000002,1.216,6.7480000000000002,0.28199999999999997,1.3939999999999999,2.4049999999999998,5.0810000000000004,3.4239999999999999,0.55900000000000005,1.2689999999999999,0.496,0.34399999999999997,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2199999999999998,4.6429999999999998,5.8449999999999998,12.622,1.9319999999999999,5.2690000000000001,6.5119999999999996,15.574,9.6920000000000002,3.1520000000000001,6.0140000000000002,3.4540000000000002,2.9449999999999998,0.219,0.26400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8109999999999999,3.923,1.532,6.9139999999999997,0.30599999999999999,1.595,2.8719999999999999,5.4269999999999996,3.8639999999999999,0.69699999999999995,1.6759999999999999,0.59899999999999998,0.53400000000000003,0.029999999999999999,0.042999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,C12H20O2,9.2400000000000002,10.635999999999999,6.3760000000000003,25.646000000000001,10.606999999999999,17.126000000000001,18.908000000000001,7.0759999999999996,13.269,5.1159999999999997,11.6,8.6859999999999999,4.6109999999999998,7.3879999999999999,7.907,11.659000000000001,5.3449999999999998,1.79,6.1059999999999999,5.8799999999999999,9.0350000000000001,0.86699999999999999,3.504,2.7770000000000001,1.1439999999999999,0.95099999999999996,0.999,0.0,0.0,0.0,0.79400000000000004,8.9540000000000006,0.57699999999999996,10.159000000000001,0.42099999999999999,4.806,4.4359999999999999,1.7829999999999999,4.306,1.321,3.129,1.883,0.64500000000000002,1.7210000000000001,1.347,2.9900000000000002,0.34000000000000002,0.77500000000000002,1.46,0.191,3.2229999999999999,0.062,0.16,0.17499999999999999,0.021999999999999999,0.0070000000000000001,0.0070000000000000001,0.0,0.0,0.0,2.7650000000000001,8.3979999999999997,1.748,10.292,1.419,7.431,6.5039999999999996,1.722,4.0359999999999996,2.1469999999999998,3.403,2.2160000000000002,1.0700000000000001,3.028,1.736,4.1429999999999998,1.2989999999999999,0.93799999999999994,2.3010000000000002,0.93100000000000005,4.1470000000000002,0.23000000000000001,0.68100000000000005,0.65700000000000003,0.13900000000000001,0.085000000000000006,0.088999999999999996,0.0,0.0,0.0,8.7080000000000002,10.699,6.3049999999999997,25.039000000000001,10.019,16.283000000000001,17.876000000000001,7.5270000000000001,13.429,4.9480000000000004,11.939,8.7650000000000006,4.8220000000000001,7.0199999999999996,7.7300000000000004,11.393000000000001,4.9560000000000004,1.7,5.7290000000000001,5.3209999999999997,8.5210000000000008,0.80900000000000005,3.2050000000000001,2.569,1.0249999999999999,0.84399999999999997,0.88600000000000001,0.0,0.0,0.0,3.5190000000000001,8.4580000000000002,2.2069999999999999,11.164999999999999,1.99,8.4800000000000004,7.5220000000000002,2.0049999999999999,4.6210000000000004,2.4660000000000002,3.9199999999999999,2.6640000000000001,1.274,3.5289999999999999,2.1560000000000001,4.6890000000000001,1.6990000000000001,1.0129999999999999,2.6619999999999999,1.3089999999999999,4.5700000000000003,0.29699999999999999,0.92200000000000004,0.86099999999999999,0.20699999999999999,0.13800000000000001,0.14499999999999999,0.0,0.0,0.0
838,C13H18O2,8.4290000000000003,8.0730000000000004,4.4359999999999999,36.033000000000001,12.82,3.6789999999999998,8.8239999999999998,4.992,28.164000000000001,0.20499999999999999,3.9590000000000001,12.278,1.7889999999999999,17.690000000000001,0.68200000000000005,3.1480000000000001,9.4139999999999997,2.7850000000000001,7.9420000000000002,2.48,2.286,3.0510000000000002,3.5739999999999998,2.9220000000000002,0.035999999999999997,0.069000000000000006,0.20999999999999999,0.014999999999999999,0.0,0.0,0.72099999999999997,8.3659999999999997,0.40799999999999997,11.271000000000001,0.27300000000000002,0.93799999999999994,1.4259999999999999,0.29799999999999999,9.1500000000000004,0.043999999999999997,0.70299999999999996,3.8500000000000001,0.11799999999999999,5.2300000000000004,0.311,0.80500000000000005,1.099,0.186,1.5469999999999999,0.20899999999999999,0.86299999999999999,0.17799999999999999,0.17999999999999999,0.070999999999999994,0.0030000000000000001,0.0030000000000000001,0.001,0.0,0.0,0.0,2.5219999999999998,7.6360000000000001,1.173,11.93,1.216,1.222,2.5329999999999999,0.72999999999999998,9.4499999999999993,0.063,1.111,4.5860000000000003,0.44500000000000001,6.0300000000000002,0.35999999999999999,1.0860000000000001,1.958,0.67200000000000004,2.694,0.74199999999999999,1.119,0.69599999999999995,0.73999999999999999,0.31900000000000001,0.01,0.014,0.019,0.001,0.0,0.0,7.9429999999999996,8.3650000000000002,4.476,34.642000000000003,11.428000000000001,3.6509999999999998,9.2289999999999992,5.0869999999999997,28.707999999999998,0.20000000000000001,4.0839999999999996,12.145,1.6619999999999999,18.506,0.64600000000000002,2.9399999999999999,9.0619999999999994,2.6240000000000001,7.4189999999999996,2.3359999999999999,2.1699999999999999,2.8170000000000002,3.2799999999999998,2.6019999999999999,0.034000000000000002,0.063,0.186,0.012999999999999999,0.0,0.0,3.21,7.585,1.474,13.179,1.913,1.4530000000000001,3.0310000000000001,0.96399999999999997,10.6,0.071999999999999995,1.2969999999999999,5.1550000000000002,0.57999999999999996,6.8079999999999998,0.38400000000000001,1.2350000000000001,2.4630000000000001,0.874,3.1880000000000002,0.94499999999999995,1.2290000000000001,0.91800000000000004,0.99199999999999999,0.48099999999999998,0.012999999999999999,0.019,0.029999999999999999,0.002,0.0,0.0
839,C10H14O2,6.484,5.9109999999999996,2.9100000000000001,26.251000000000001,11.933999999999999,3.8199999999999998,5.4299999999999997,6.2789999999999999,9.6379999999999999,5.4059999999999997,6.5659999999999998,3.4849999999999999,6.1289999999999996,3.512,0.193,1.4810000000000001,6.6890000000000001,1.736,0.91700000000000004,0.93899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55600000000000005,5.9640000000000004,0.254,7.6509999999999998,0.23999999999999999,2.4809999999999999,1.5720000000000001,2.8769999999999998,3.29,0.69499999999999995,1.012,1.0269999999999999,2.8580000000000001,1.036,0.017999999999999999,0.127,1.591,0.13300000000000001,0.012,0.0070000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9399999999999999,5.8259999999999996,0.85799999999999998,8.282,1.292,1.4419999999999999,1.76,3.2290000000000001,4.157,1.165,1.96,1.5529999999999999,2.7490000000000001,1.121,0.033000000000000002,0.44,1.8799999999999999,0.376,0.098000000000000004,0.084000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109,5.9649999999999999,2.7440000000000002,24.866,10.933,4.3339999999999996,5.3789999999999996,6.29,9.5649999999999995,5.7229999999999999,6.2130000000000001,3.3290000000000002,6.4939999999999998,3.4630000000000001,0.183,1.393,6.8470000000000004,1.766,0.81799999999999995,0.83299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4689999999999999,5.8170000000000002,1.093,9.2629999999999999,1.9470000000000001,1.492,2.048,3.4830000000000001,4.5540000000000003,1.4219999999999999,2.3700000000000001,1.7629999999999999,2.9580000000000002,1.294,0.042000000000000003,0.56000000000000005,2.2290000000000001,0.47899999999999998,0.151,0.13600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,C17H18O2,8.8320000000000007,7.742,9.1519999999999992,22.658000000000001,2.4870000000000001,5.9900000000000002,14.317,17.937000000000001,19.477,9.1349999999999998,20.041,16.657,18.271000000000001,8.1660000000000004,5.9329999999999998,16.079999999999998,6.5110000000000001,2.552,3.6859999999999999,7.1970000000000001,3.3900000000000001,0.52900000000000003,1.7130000000000001,4.0739999999999998,3.5110000000000001,0.0040000000000000001,0.44800000000000001,0.0,0.0,0.0,0.74299999999999999,8.234,0.71899999999999997,12.456,0.14999999999999999,1.2849999999999999,2.621,4.5640000000000001,8.843,6.0700000000000003,3.1760000000000002,5.7969999999999997,4.0670000000000002,0.745,2.496,5.2999999999999998,1.0940000000000001,0.108,1.6279999999999999,2.9380000000000002,0.315,0.043999999999999997,1.6839999999999999,0.39400000000000002,0.161,0.0,0.0030000000000000001,0.0,0.0,0.0,2.6400000000000001,7.0119999999999996,1.8799999999999999,12.737,0.33300000000000002,1.9430000000000001,5.0590000000000002,5.133,9.6750000000000007,4.5549999999999997,5.4100000000000001,6.0359999999999996,5.6429999999999998,1.8009999999999999,2.8839999999999999,7.0439999999999996,1.825,0.47199999999999998,1.988,3.6379999999999999,0.97199999999999998,0.158,1.6870000000000001,1.2569999999999999,0.68500000000000005,0.001,0.040000000000000001,0.0,0.0,0.0,8.3179999999999996,8.2300000000000004,9.516,22.224,2.226,5.835,13.691000000000001,18.260000000000002,19.425000000000001,10.064,19.350000000000001,16.334,17.349,8.1509999999999998,5.8319999999999999,15.35,5.9880000000000004,2.3279999999999998,3.5150000000000001,6.827,3.173,0.498,1.71,3.8399999999999999,3.2109999999999999,0.0030000000000000001,0.39800000000000002,0.0,0.0,0.0,3.3620000000000001,6.9269999999999996,2.3809999999999998,13.349,0.46300000000000002,2.3319999999999999,6.0899999999999999,5.8719999999999999,10.435,4.5999999999999996,6.6200000000000001,6.7759999999999998,6.6559999999999997,2.278,3.1099999999999999,7.8209999999999997,2.1899999999999999,0.64400000000000002,2.145,3.9529999999999998,1.2330000000000001,0.20100000000000001,1.6890000000000001,1.585,0.92600000000000005,0.001,0.065000000000000002,0.0,0.0,0.0
841,C8H16O2,7.1310000000000002,6.4470000000000001,3.153,25.213999999999999,12.952999999999999,7.5999999999999996,13.611000000000001,7.5410000000000004,9.2270000000000003,6.6920000000000002,4.9050000000000002,7.0599999999999996,6.4219999999999997,5.0499999999999998,2.3439999999999999,2.907,0.82399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61599999999999999,6.7329999999999997,0.251,9.1690000000000005,2.5670000000000002,1.218,2.456,1.54,1.7050000000000001,1.248,0.83899999999999997,0.21199999999999999,0.33000000000000002,0.22500000000000001,0.024,0.021000000000000001,0.0060000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1339999999999999,6.0140000000000002,0.73999999999999999,8.5800000000000001,2.7360000000000002,2.1419999999999999,3.1880000000000002,2.4159999999999999,2.1589999999999998,2.0619999999999998,1.4199999999999999,1.0700000000000001,1.1990000000000001,0.92700000000000005,0.23000000000000001,0.26000000000000001,0.073999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7210000000000001,6.7329999999999997,3.0920000000000001,24.678999999999998,12.367000000000001,7.4109999999999996,14.589,7.4349999999999996,8.9939999999999998,6.1920000000000002,4.556,6.3769999999999998,5.8499999999999996,4.601,2.085,2.5790000000000002,0.73099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7160000000000002,5.9640000000000004,0.94999999999999996,9.3960000000000008,3.2839999999999998,2.6230000000000002,3.802,2.8069999999999999,2.641,2.4460000000000002,1.7,1.5169999999999999,1.621,1.264,0.36299999999999999,0.42099999999999999,0.11899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,C7H14O2,6.2409999999999997,5.532,3.718,21.581,11.984999999999999,4.5229999999999997,8.827,6.4279999999999999,14.121,1.879,5.4610000000000003,3.3730000000000002,1.5369999999999999,3.7309999999999999,0.002,0.92800000000000005,0.092999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54100000000000004,5.819,0.32600000000000001,7.3890000000000002,2.4489999999999998,0.78500000000000003,0.97699999999999998,0.69499999999999995,4.3499999999999996,0.060999999999999999,0.184,0.19700000000000001,0.13,0.24399999999999999,0.0,0.0070000000000000001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8680000000000001,5.0999999999999996,0.77300000000000002,7.5460000000000003,2.427,1.2589999999999999,2.1509999999999998,1.7390000000000001,4.641,0.29799999999999999,0.63700000000000001,0.67100000000000004,0.35399999999999998,0.77800000000000002,0.0,0.085000000000000006,0.0080000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.883,5.8179999999999996,3.919,21.009,11.441000000000001,4.4130000000000003,9.1649999999999991,6.2759999999999998,14.675000000000001,1.7,5.1920000000000002,3.2440000000000002,1.5880000000000001,3.4159999999999999,0.001,0.82399999999999995,0.083000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3769999999999998,5.0499999999999998,0.97099999999999997,8.2669999999999995,2.9009999999999998,1.55,2.6499999999999999,2.1659999999999999,5.2690000000000001,0.41799999999999998,0.91600000000000004,0.88500000000000001,0.44500000000000001,1.0269999999999999,0.001,0.13700000000000001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,C7H7NO2,3.4540000000000002,3.1360000000000001,3.3159999999999998,8.9830000000000005,0.16800000000000001,1.8009999999999999,3.1179999999999999,3.1240000000000001,6.9790000000000001,0.20300000000000001,4.7050000000000001,0.52400000000000002,2.484,0.89100000000000001,0.94599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30299999999999999,3.444,0.34599999999999997,5.2809999999999997,0.221,0.73799999999999999,0.41599999999999998,0.17799999999999999,2.875,0.22700000000000001,0.60699999999999998,0.40899999999999997,0.20000000000000001,0.074999999999999997,0.0070000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034,2.6779999999999999,0.67500000000000004,4.593,0.086999999999999994,0.63500000000000001,0.76600000000000001,0.53500000000000003,2.1680000000000001,0.13800000000000001,0.94299999999999995,0.436,0.71799999999999997,0.26600000000000001,0.085000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2559999999999998,3.4399999999999999,3.7389999999999999,9.7590000000000003,0.222,1.889,3.3170000000000002,2.851,7.2009999999999996,0.23400000000000001,5.2080000000000002,0.51700000000000002,2.3330000000000002,0.83899999999999997,0.83899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3160000000000001,2.6219999999999999,0.79800000000000004,4.6760000000000002,0.076999999999999999,0.71299999999999997,0.93400000000000005,0.73099999999999998,2.4039999999999999,0.125,1.085,0.44600000000000001,0.91800000000000004,0.33900000000000002,0.13700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,C10H18O2,8.1859999999999999,7.5490000000000004,5.2960000000000003,27.382000000000001,13.856999999999999,3.9750000000000001,6.0750000000000002,8.8740000000000006,11.683999999999999,4.5209999999999999,9.3059999999999992,7.1550000000000002,8.2330000000000005,5.1600000000000001,7.8570000000000002,6.9610000000000003,4.774,3.605,1.0720000000000001,3.4079999999999999,4.9210000000000003,1.5720000000000001,1.919,1.502,0.0,0.0,0.0,0.0,0.0,0.0,0.70499999999999996,7.8360000000000003,0.499,8.8160000000000007,0.29499999999999998,2.2559999999999998,0.84899999999999998,0.76900000000000002,2.7050000000000001,0.98099999999999998,2.5870000000000002,0.79300000000000004,1.2689999999999999,1.1259999999999999,1.04,2.0710000000000002,1.7869999999999999,0.53500000000000003,0.029999999999999999,0.22,1.1379999999999999,0.125,0.088999999999999996,0.010999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.4500000000000002,7.117,1.3540000000000001,9.5289999999999999,1.4550000000000001,2.5539999999999998,1.988,1.474,4.3070000000000004,1.47,2.8809999999999998,1.444,2.1880000000000002,1.6970000000000001,1.6499999999999999,2.105,1.8280000000000001,1.05,0.156,0.64000000000000001,1.573,0.45100000000000001,0.376,0.13400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.7140000000000004,7.8360000000000003,5.4340000000000002,26.081,12.846,3.8999999999999999,5.9000000000000004,8.5749999999999993,10.992000000000001,4.5449999999999999,9.1270000000000007,6.681,7.8380000000000001,4.9139999999999997,7.4729999999999999,7.2069999999999999,5.077,3.3420000000000001,0.96699999999999997,3.1760000000000002,4.8949999999999996,1.476,1.756,1.3320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.117,7.0670000000000002,1.6950000000000001,10.563000000000001,2.1899999999999999,2.698,2.4249999999999998,1.948,5.008,1.6890000000000001,3.3100000000000001,1.8779999999999999,2.6349999999999998,1.9670000000000001,2.1070000000000002,2.3780000000000001,2.008,1.2789999999999999,0.224,0.85699999999999998,1.788,0.57799999999999996,0.50800000000000001,0.218,0.0,0.0,0.0,0.0,0.0,0.0
845,C9H16O2,7.2919999999999998,6.5199999999999996,4.3070000000000004,25.271000000000001,11.603,2.919,6.1299999999999999,5.319,13.101000000000001,1.429,5.383,7.0670000000000002,5.1539999999999999,5.2460000000000004,1.5469999999999999,4.8410000000000002,3.7810000000000001,4.4980000000000002,1.724,1.2589999999999999,0.94699999999999995,2.9790000000000001,1.9259999999999999,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.626,6.8129999999999997,0.40899999999999997,7.3230000000000004,0.10100000000000001,1.198,0.82299999999999995,0.185,4.4020000000000001,0.13400000000000001,1.6559999999999999,1.5369999999999999,0.746,0.77600000000000002,0.121,1.9850000000000001,0.26900000000000002,1.8460000000000001,0.064000000000000001,0.035999999999999997,0.13600000000000001,0.068000000000000005,0.014,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2.1819999999999999,6.0800000000000001,1.0609999999999999,8.1890000000000001,1.0820000000000001,1.482,1.915,0.86099999999999999,4.7220000000000004,0.20699999999999999,2.0289999999999999,1.8220000000000001,1.371,0.96499999999999997,0.35899999999999999,2.4670000000000001,0.52200000000000002,1.718,0.19700000000000001,0.13100000000000001,0.253,0.39500000000000002,0.17199999999999999,0.021999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.8719999999999999,6.8120000000000003,4.5,24.007999999999999,10.304,2.8519999999999999,6.0700000000000003,4.8250000000000002,13.144,1.6919999999999999,5.117,6.8730000000000002,4.79,5.1139999999999999,1.552,4.9589999999999996,3.847,4.8650000000000002,1.6919999999999999,1.2070000000000001,0.872,2.6760000000000002,1.7090000000000001,0.22,0.0,0.0,0.0,0.0,0.0,0.0,2.7770000000000001,6.0289999999999999,1.3220000000000001,9.1600000000000001,1.7330000000000001,1.6259999999999999,2.3359999999999999,1.2030000000000001,5.2789999999999999,0.245,2.2839999999999998,2.214,1.6759999999999999,1.2230000000000001,0.45700000000000002,2.6589999999999998,0.69199999999999995,1.825,0.27900000000000003,0.192,0.31,0.57699999999999996,0.27900000000000003,0.035999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
846,C7H10O2,4.7869999999999999,3.2650000000000001,3.9689999999999999,7.2649999999999997,3.0219999999999998,0.51300000000000001,6.0910000000000002,4.9850000000000003,8.3640000000000008,0.088999999999999996,2.3839999999999999,2.3370000000000002,2.7229999999999999,1.6619999999999999,0.79000000000000004,0.82399999999999995,2.044,3.4329999999999998,0.021000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41399999999999998,3.4980000000000002,0.39600000000000002,3.7330000000000001,0.021999999999999999,0.44400000000000001,0.64600000000000002,0.158,2.2869999999999999,0.0070000000000000001,1.722,1.2889999999999999,0.191,0.20399999999999999,0.069000000000000006,0.79700000000000004,0.014999999999999999,0.040000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4330000000000001,2.9180000000000001,0.89300000000000002,3.609,0.27200000000000002,0.29699999999999999,1.732,0.77900000000000003,2.4319999999999999,0.027,1.0129999999999999,0.83499999999999996,0.55200000000000005,0.27000000000000002,0.21299999999999999,0.80300000000000005,0.183,0.34899999999999998,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5119999999999996,3.496,4.3390000000000004,7.5499999999999998,2.6819999999999999,0.58199999999999996,6.0289999999999999,4.5090000000000003,8.5030000000000001,0.084000000000000005,2.5910000000000002,2.5310000000000001,2.6709999999999998,2.0539999999999998,0.78400000000000003,0.82199999999999995,1.8129999999999999,3.056,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823,2.8780000000000001,1.095,3.7719999999999998,0.44,0.29499999999999998,2.165,1.0980000000000001,2.8159999999999998,0.034000000000000002,1.012,0.89500000000000002,0.71599999999999997,0.30599999999999999,0.26900000000000002,0.80500000000000005,0.29699999999999999,0.54500000000000004,0.0030000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
